user_id,event_id,feature_name,event_date,session_duration
U081,E005,Review,2023-09-01,3.6
U088,E002,Search,2023-12-20,3.3
U069,E001,Login,2023-09-27,6.2
U010,E004,Share,2023-11-22,3
U059,E002,Search,2023-09-04,3.9
U010,E001,Login,2023-09-12,4.6
U010,E003,Purchase,2023-11-11,10.8
U034,E002,Search,2023-12-26,3.3
U052,E004,Share,2023-11-20,2.4
U087,E001,Login,2023-10-20,4.7
U093,E001,Login,2023-11-22,5.7
U090,E005,Review,2023-09-06,5.2
U065,E003,Purchase,2023-12-28,8.9
U012,E003,Purchase,2023-11-17,9.6
U051,E004,Share,2023-10-19,3.1
U021,E001,Login,2023-10-31,5.6
U051,E002,Search,2023-12-05,4.1
U082,E005,Review,2023-10-08,3.8
U071,E003,Purchase,2023-09-02,12
U006,E002,Search,2023-09-16,2.5
U069,E005,Review,2023-10-21,4.6
U027,E001,Login,2023-10-10,6
U053,E003,Purchase,2023-09-28,12.1
U021,E005,Review,2023-09-19,3.9
U033,E005,Review,2023-12-16,3.9
U073,E002,Search,2023-11-25,4.2
U083,E005,Review,2023-10-30,4.6
U009,E003,Purchase,2023-11-25,9.5
U075,E002,Search,2023-12-02,3.5
U017,E003,Purchase,2023-10-16,11.2
U037,E002,Search,2023-09-13,3.7
U063,E002,Search,2023-10-11,3.4
U040,E005,Review,2023-11-24,4.9
U073,E002,Search,2023-11-12,3.2
U022,E003,Purchase,2023-10-25,8.5
U029,E002,Search,2023-12-10,3.9
U047,E004,Share,2023-10-06,1.8
U062,E003,Purchase,2023-12-22,10.4
U040,E003,Purchase,2023-12-09,10.4
U083,E001,Login,2023-09-23,5.7
U018,E003,Purchase,2023-12-19,12.1
U094,E002,Search,2023-10-04,4.3
U010,E001,Login,2023-12-03,6.3
U004,E005,Review,2023-11-20,5.1
U099,E005,Review,2023-10-22,4.7
U034,E001,Login,2023-11-10,5.6
U084,E005,Review,2023-10-31,5.1
U029,E003,Purchase,2023-10-21,12.1
U038,E005,Review,2023-12-03,3.8
U012,E005,Review,2023-11-05,4.3
U085,E005,Review,2023-09-02,4
U022,E005,Review,2023-11-27,5
U021,E002,Search,2023-10-28,2.9
U019,E005,Review,2023-11-24,5
U046,E004,Share,2023-12-30,1.6
U009,E004,Share,2023-09-30,2
U086,E002,Search,2023-09-06,2.9
U061,E003,Purchase,2023-10-20,12.2
U084,E001,Login,2023-09-06,5.1
U036,E005,Review,2023-11-21,5.2
U070,E003,Purchase,2023-11-14,10.8
U049,E004,Share,2023-11-23,2.2
U033,E001,Login,2023-11-06,5.3
U052,E002,Search,2023-11-06,3.2
U062,E003,Purchase,2023-11-02,12
U018,E001,Login,2023-11-04,5.4
U066,E002,Search,2023-09-10,3.8
U024,E002,Search,2023-09-20,2.8
U016,E005,Review,2023-12-01,4.8
U043,E004,Share,2023-12-13,2.9
U062,E004,Share,2023-11-26,2.5
U083,E005,Review,2023-09-21,5.2
U006,E001,Login,2023-10-02,4.8
U018,E005,Review,2023-09-21,4.8
U074,E001,Login,2023-12-24,4.8
U024,E002,Search,2023-10-04,3.5
U073,E004,Share,2023-11-16,2.8
U028,E003,Purchase,2023-09-11,10.3
U062,E004,Share,2023-12-21,1.8
U019,E004,Share,2023-11-16,3.1
U085,E002,Search,2023-11-19,3.5
U088,E002,Search,2023-12-02,3.2
U076,E004,Share,2023-11-16,1.6
U017,E004,Share,2023-10-20,1.7
U065,E002,Search,2023-11-06,3.9
U013,E002,Search,2023-11-17,2.9
U005,E005,Review,2023-11-16,5.3
U097,E005,Review,2023-11-04,3.7
U017,E004,Share,2023-11-24,3.3
U001,E005,Review,2023-12-15,5.3
U054,E004,Share,2023-11-06,2.2
U068,E001,Login,2023-11-29,5.4
U099,E004,Share,2023-12-11,2.3
U095,E005,Review,2023-12-12,5.3
U055,E005,Review,2023-09-13,3.8
U030,E004,Share,2023-12-08,3.3
U077,E001,Login,2023-10-07,6.3
U025,E004,Share,2023-10-03,1.5
U067,E001,Login,2023-11-13,4.7
U084,E001,Login,2023-10-19,4.9
U047,E003,Purchase,2023-10-23,8.9
U075,E004,Share,2023-11-23,2
U073,E005,Review,2023-10-25,4.2
U051,E003,Purchase,2023-11-27,11.5
U072,E004,Share,2023-11-10,2.5
U072,E003,Purchase,2023-11-11,10.4
U045,E003,Purchase,2023-11-13,11.6
U018,E004,Share,2023-12-04,3.2
U030,E001,Login,2023-12-05,5.4
U028,E002,Search,2023-09-13,3.5
U071,E003,Purchase,2023-12-12,11
U050,E001,Login,2023-09-21,6.4
U012,E001,Login,2023-12-12,6.1
U077,E004,Share,2023-12-28,2.4
U029,E001,Login,2023-10-04,5.2
U093,E005,Review,2023-09-05,4.3
U084,E004,Share,2023-11-18,2.5
U100,E005,Review,2023-09-08,5.1
U002,E004,Share,2023-10-27,1.9
U025,E005,Review,2023-10-07,3.6
U067,E005,Review,2023-11-05,4.9
U087,E005,Review,2023-09-22,3.6
U001,E002,Search,2023-11-23,4.5
U100,E001,Login,2023-10-06,5.3
U076,E004,Share,2023-10-22,1.9
U091,E001,Login,2023-12-04,4.6
U037,E001,Login,2023-11-10,6
U075,E005,Review,2023-12-27,4.2
U078,E003,Purchase,2023-09-29,12.4
U052,E004,Share,2023-12-29,2.6
U053,E003,Purchase,2023-09-23,10.5
U065,E005,Review,2023-09-10,4.1
U066,E001,Login,2023-12-12,6.4
U074,E005,Review,2023-12-14,4
U073,E004,Share,2023-10-19,2.5
U044,E002,Search,2023-12-06,4.4
U059,E004,Share,2023-11-27,3.3
U015,E001,Login,2023-11-01,5
U029,E004,Share,2023-11-21,2.9
U041,E002,Search,2023-12-12,3.3
U069,E003,Purchase,2023-11-06,8.5
U037,E003,Purchase,2023-10-02,8.9
U071,E003,Purchase,2023-09-10,12.2
U046,E004,Share,2023-10-11,1.9
U024,E005,Review,2023-10-05,5.4
U095,E002,Search,2023-11-03,2.9
U034,E002,Search,2023-12-21,2.9
U032,E002,Search,2023-12-16,4.2
U100,E003,Purchase,2023-09-20,8.9
U085,E001,Login,2023-11-26,5.5
U070,E001,Login,2023-12-07,6.4
U080,E004,Share,2023-10-18,2.1
U036,E005,Review,2023-12-21,4.5
U051,E005,Review,2023-10-06,3.9
U007,E005,Review,2023-09-17,4.6
U070,E004,Share,2023-11-01,1.6
U088,E003,Purchase,2023-10-21,11.6
U090,E004,Share,2023-09-16,2.5
U002,E003,Purchase,2023-11-28,8.5
U075,E002,Search,2023-10-19,2.7
U034,E003,Purchase,2023-11-18,9.2
U035,E003,Purchase,2023-10-01,10.4
U047,E005,Review,2023-10-14,3.9
U054,E004,Share,2023-09-27,2.9
U052,E003,Purchase,2023-10-17,9.6
U017,E002,Search,2023-11-13,4.5
U013,E002,Search,2023-12-14,3.9
U056,E002,Search,2023-11-11,4.2
U095,E002,Search,2023-09-19,2.8
U054,E001,Login,2023-09-23,5.5
U093,E005,Review,2023-11-08,4.1
U033,E004,Share,2023-10-09,2.6
U051,E005,Review,2023-09-07,3.7
U028,E002,Search,2023-09-08,4.1
U081,E004,Share,2023-12-17,1.7
U047,E003,Purchase,2023-10-04,9.9
U033,E005,Review,2023-12-29,4.2
U045,E004,Share,2023-09-16,3.2
U074,E005,Review,2023-09-26,4.7
U100,E005,Review,2023-09-23,4.1
U066,E003,Purchase,2023-11-26,10.4
U011,E004,Share,2023-12-23,2.3
U081,E003,Purchase,2023-10-30,12.3
U044,E002,Search,2023-11-21,3.3
U052,E005,Review,2023-11-13,5.2
U021,E001,Login,2023-09-11,5.2
U084,E003,Purchase,2023-10-11,9.7
U083,E003,Purchase,2023-11-17,10.1
U047,E004,Share,2023-12-09,3
U053,E005,Review,2023-10-28,3.8
U094,E001,Login,2023-09-17,5
U096,E003,Purchase,2023-12-30,11.3
U022,E001,Login,2023-09-27,5.3
U061,E001,Login,2023-09-09,5.6
U051,E001,Login,2023-12-08,5.5
U034,E001,Login,2023-09-14,5.7
U050,E001,Login,2023-11-23,5.1
U037,E002,Search,2023-12-04,3.4
U068,E002,Search,2023-09-17,4.2
U085,E001,Login,2023-09-05,5.2
U061,E003,Purchase,2023-12-20,10.4
U035,E005,Review,2023-12-29,4.6
U070,E002,Search,2023-11-29,2.9
U081,E005,Review,2023-10-29,5
U068,E005,Review,2023-10-26,4.8
U045,E005,Review,2023-10-10,4.5
U012,E002,Search,2023-12-13,3.4
U034,E003,Purchase,2023-10-23,9.1
U067,E001,Login,2023-09-01,6.1
U037,E002,Search,2023-10-15,3.4
U063,E001,Login,2023-11-28,6.4
U002,E004,Share,2023-10-09,3
U030,E003,Purchase,2023-11-16,11.7
U025,E005,Review,2023-10-18,4.3
U051,E005,Review,2023-10-26,4
U049,E004,Share,2023-12-16,1.9
U081,E001,Login,2023-10-25,5
U089,E005,Review,2023-12-13,4.9
U096,E003,Purchase,2023-11-23,10.6
U025,E003,Purchase,2023-10-23,11.9
U038,E002,Search,2023-09-18,2.7
U058,E004,Share,2023-11-19,2
U025,E005,Review,2023-11-02,4.1
U069,E002,Search,2023-09-07,2.5
U035,E001,Login,2023-10-07,4.8
U002,E004,Share,2023-12-03,2
U064,E002,Search,2023-09-02,2.9
U064,E004,Share,2023-10-10,3.5
U005,E004,Share,2023-11-29,2.2
U035,E002,Search,2023-09-08,4.1
U061,E001,Login,2023-11-09,4.9
U049,E003,Purchase,2023-12-14,11.8
U092,E001,Login,2023-12-08,5
U095,E004,Share,2023-10-02,3.5
U095,E002,Search,2023-10-29,4
U027,E005,Review,2023-11-25,4.4
U042,E003,Purchase,2023-12-29,9.1
U071,E001,Login,2023-12-05,5.5
U082,E003,Purchase,2023-11-01,9.7
U007,E003,Purchase,2023-12-23,12
U031,E002,Search,2023-09-15,3.8
U022,E003,Purchase,2023-09-02,11.7
U051,E005,Review,2023-09-16,5.1
U075,E001,Login,2023-09-06,6.1
U077,E004,Share,2023-11-28,1.8
U021,E001,Login,2023-10-02,5.5
U098,E005,Review,2023-10-14,4.8
U083,E001,Login,2023-10-16,4.8
U014,E005,Review,2023-12-11,3.8
U072,E002,Search,2023-10-11,4.1
U057,E003,Purchase,2023-12-13,11.4
U049,E001,Login,2023-11-28,5.2
U006,E002,Search,2023-10-03,3.5
U038,E004,Share,2023-11-11,2.6
U073,E004,Share,2023-09-25,1.9
U094,E003,Purchase,2023-10-12,10.4
U071,E005,Review,2023-12-27,3.8
U058,E005,Review,2023-09-20,4.1
U047,E003,Purchase,2023-11-09,10.3
U094,E005,Review,2023-10-19,3.9
U047,E001,Login,2023-11-19,6.1
U093,E002,Search,2023-10-12,2.6
U050,E005,Review,2023-12-14,3.9
U071,E004,Share,2023-12-08,1.8
U053,E003,Purchase,2023-10-12,11.1
U067,E001,Login,2023-09-13,5.8
U017,E001,Login,2023-12-16,4.9
U014,E001,Login,2023-09-26,5.5
U074,E001,Login,2023-09-05,5.8
U063,E004,Share,2023-11-24,2.6
U007,E005,Review,2023-10-03,4.2
U010,E005,Review,2023-12-01,3.5
U063,E002,Search,2023-11-23,4.4
U082,E001,Login,2023-10-30,4.6
U054,E005,Review,2023-12-05,5.1
U079,E001,Login,2023-12-15,5
U010,E001,Login,2023-12-03,6.2
U028,E001,Login,2023-12-30,6.4
U093,E001,Login,2023-09-13,5
U025,E004,Share,2023-09-25,2.6
U081,E002,Search,2023-11-12,4.4
U072,E005,Review,2023-12-05,4.3
U082,E001,Login,2023-12-08,5.7
U086,E004,Share,2023-11-29,2.4
U024,E001,Login,2023-09-22,5.6
U085,E005,Review,2023-10-14,3.8
U046,E005,Review,2023-10-27,5.3
U048,E005,Review,2023-10-12,4.3
U093,E004,Share,2023-12-15,2.1
U070,E002,Search,2023-11-12,2.9
U096,E005,Review,2023-12-28,4
U051,E004,Share,2023-10-28,1.5
U077,E001,Login,2023-10-07,4.5
U039,E002,Search,2023-12-23,2.5
U041,E002,Search,2023-09-28,2.5
U071,E003,Purchase,2023-12-27,10.5
U074,E005,Review,2023-12-28,3.8
U046,E001,Login,2023-10-29,4.8
U075,E003,Purchase,2023-10-17,9.5
U039,E003,Purchase,2023-12-13,8.9
U028,E004,Share,2023-11-12,3
U062,E003,Purchase,2023-12-11,9.2
U013,E005,Review,2023-12-14,4.7
U094,E003,Purchase,2023-09-05,11.7
U100,E004,Share,2023-09-11,1.6
U056,E003,Purchase,2023-10-15,10.2
U099,E001,Login,2023-12-21,5
U002,E005,Review,2023-12-28,4.8
U040,E004,Share,2023-09-07,2.5
U073,E003,Purchase,2023-11-09,9.1
U029,E005,Review,2023-11-29,3.8
U097,E004,Share,2023-10-28,2.7
U029,E005,Review,2023-09-12,4.4
U017,E004,Share,2023-09-19,2.2
U096,E004,Share,2023-11-13,1.6
U011,E004,Share,2023-10-04,2.3
U090,E004,Share,2023-12-09,1.8
U072,E002,Search,2023-11-01,2.9
U074,E004,Share,2023-11-23,1.9
U068,E005,Review,2023-12-04,4
U100,E001,Login,2023-10-05,5.4
U015,E005,Review,2023-09-12,4.8
U045,E004,Share,2023-10-17,1.9
U084,E003,Purchase,2023-11-16,8.6
U045,E003,Purchase,2023-09-22,11
U019,E004,Share,2023-11-19,2.4
U088,E002,Search,2023-09-26,3.2
U095,E001,Login,2023-09-15,4.6
U019,E005,Review,2023-12-28,5.2
U044,E003,Purchase,2023-09-02,11.3
U058,E001,Login,2023-10-10,5.4
U095,E003,Purchase,2023-09-27,10.7
U067,E002,Search,2023-11-09,4
U080,E005,Review,2023-11-01,5
U090,E002,Search,2023-11-28,3.8
U085,E004,Share,2023-11-14,2.6
U008,E003,Purchase,2023-09-22,9.6
U007,E005,Review,2023-10-05,4.4
U050,E001,Login,2023-09-09,5.8
U014,E003,Purchase,2023-12-20,8.6
U049,E004,Share,2023-09-30,2.5
U041,E001,Login,2023-12-25,5.5
U012,E005,Review,2023-11-08,3.9
U072,E005,Review,2023-10-29,5.4
U032,E001,Login,2023-09-06,6.3
U063,E003,Purchase,2023-10-13,10.1
U045,E002,Search,2023-09-03,3.9
U039,E003,Purchase,2023-11-20,9.4
U008,E005,Review,2023-10-06,4.8
U004,E004,Share,2023-12-23,3.4
U020,E003,Purchase,2023-09-29,9.9
U018,E004,Share,2023-11-24,1.7
U087,E004,Share,2023-11-06,2.7
U031,E002,Search,2023-10-24,3.6
U078,E004,Share,2023-10-10,2.2
U027,E005,Review,2023-09-17,4.8
U088,E005,Review,2023-11-09,5.1
U089,E002,Search,2023-10-10,3.9
U018,E005,Review,2023-12-26,4.4
U073,E002,Search,2023-11-23,4.3
U072,E003,Purchase,2023-09-09,10.6
U041,E001,Login,2023-09-24,6.2
U004,E002,Search,2023-12-03,4
U039,E004,Share,2023-10-23,2.4
U100,E003,Purchase,2023-09-20,9.3
U004,E002,Search,2023-09-24,4
U035,E005,Review,2023-11-18,4.7
U077,E005,Review,2023-09-30,4
U011,E001,Login,2023-10-16,5.9
U065,E004,Share,2023-09-18,3.2
U084,E004,Share,2023-12-01,2.2
U061,E004,Share,2023-11-02,1.8
U005,E002,Search,2023-09-29,3.3
U035,E001,Login,2023-12-28,6.4
U086,E002,Search,2023-12-05,4.5
U023,E002,Search,2023-09-09,4.4
U079,E004,Share,2023-12-20,2.5
U059,E003,Purchase,2023-12-20,12.1
U100,E004,Share,2023-10-22,1.6
U041,E004,Share,2023-12-02,2.3
U069,E005,Review,2023-11-16,4.6
U014,E001,Login,2023-11-06,5.4
U032,E001,Login,2023-12-22,5.5
U006,E004,Share,2023-12-04,2.6
U081,E005,Review,2023-12-07,5.4
U057,E002,Search,2023-10-08,3.3
U037,E003,Purchase,2023-12-09,10.3
U079,E004,Share,2023-10-08,3.3
U019,E005,Review,2023-12-25,4.4
U093,E004,Share,2023-09-12,2.5
U075,E002,Search,2023-12-09,4.4
U051,E005,Review,2023-09-18,4.3
U023,E004,Share,2023-09-04,2.4
U059,E002,Search,2023-12-22,2.7
U084,E003,Purchase,2023-11-28,12.1
U094,E002,Search,2023-12-01,2.7
U058,E001,Login,2023-11-30,5.8
U091,E001,Login,2023-11-07,5.3
U021,E005,Review,2023-11-18,4.3
U099,E004,Share,2023-09-06,1.8
U085,E003,Purchase,2023-11-12,12
U019,E002,Search,2023-12-21,2.9
U040,E001,Login,2023-10-24,5.1
U081,E004,Share,2023-10-07,1.9
U001,E002,Search,2023-09-26,3.7
U059,E003,Purchase,2023-09-02,10.5
U001,E004,Share,2023-11-09,2.7
U028,E004,Share,2023-10-01,2.7
U053,E004,Share,2023-10-29,2.4
U001,E005,Review,2023-11-16,4
U080,E005,Review,2023-10-06,4.8
U024,E002,Search,2023-09-07,2.8
U019,E003,Purchase,2023-09-05,11.9
U078,E005,Review,2023-12-17,4.1
U014,E001,Login,2023-09-07,5.3
U087,E002,Search,2023-09-21,3.1
U072,E005,Review,2023-11-13,3.9
U075,E004,Share,2023-12-05,2.2
U099,E001,Login,2023-09-12,5.1
U049,E003,Purchase,2023-12-24,11.8
U071,E004,Share,2023-12-17,1.6
U016,E004,Share,2023-09-18,2.9
U068,E003,Purchase,2023-10-13,10.2
U027,E002,Search,2023-11-29,3.7
U094,E001,Login,2023-11-13,6.5
U062,E005,Review,2023-09-12,4.9
U091,E005,Review,2023-12-29,4.1
U041,E005,Review,2023-12-18,4
U046,E005,Review,2023-11-19,5.4
U064,E005,Review,2023-11-12,4.5
U024,E004,Share,2023-11-03,3.3
U038,E002,Search,2023-11-30,4.5
U004,E001,Login,2023-09-16,5.4
U027,E001,Login,2023-12-04,6.1
U006,E004,Share,2023-10-23,2.2
U082,E005,Review,2023-12-13,3.9
U037,E002,Search,2023-11-28,3
U039,E001,Login,2023-10-10,5.5
U001,E003,Purchase,2023-12-08,9
U051,E003,Purchase,2023-10-14,11.4
U023,E005,Review,2023-09-04,3.9
U087,E003,Purchase,2023-12-28,10.4
U005,E004,Share,2023-12-12,2.8
U081,E004,Share,2023-09-20,2.4
U043,E005,Review,2023-12-24,4.4
U096,E004,Share,2023-12-28,1.6
U073,E005,Review,2023-10-09,4.9
U069,E003,Purchase,2023-11-11,8.6
U043,E005,Review,2023-11-27,5.1
U020,E003,Purchase,2023-09-09,9.6
U049,E001,Login,2023-10-14,5.8
U078,E002,Search,2023-11-13,3.3
U097,E005,Review,2023-09-15,4.1
U005,E003,Purchase,2023-11-30,9.6
U031,E001,Login,2023-11-03,5.2
U068,E003,Purchase,2023-09-28,9.7
U005,E001,Login,2023-10-18,6.1
U065,E001,Login,2023-10-27,4.5
U065,E004,Share,2023-12-25,1.8
U062,E003,Purchase,2023-12-28,11.4
U100,E005,Review,2023-10-10,4.2
U067,E001,Login,2023-12-15,5.9
U093,E002,Search,2023-09-27,2.6
U067,E004,Share,2023-12-01,1.7
U006,E003,Purchase,2023-12-29,11.2
U012,E005,Review,2023-12-21,4.2
U067,E001,Login,2023-09-14,6
U074,E003,Purchase,2023-09-03,11.5
U026,E002,Search,2023-10-12,2.9
U041,E003,Purchase,2023-11-08,11.6
U020,E001,Login,2023-10-05,4.8
U080,E001,Login,2023-09-02,5.6
U070,E001,Login,2023-09-27,5.2
U019,E003,Purchase,2023-10-05,12.3
U032,E003,Purchase,2023-11-13,9.2
U044,E003,Purchase,2023-11-18,10.7
U004,E001,Login,2023-09-17,5.4
U050,E001,Login,2023-09-14,4.6
U023,E004,Share,2023-10-21,2.9
U089,E005,Review,2023-11-20,4.9
U040,E005,Review,2023-10-16,4.2
U098,E002,Search,2023-12-01,3.8
U097,E005,Review,2023-09-11,5
U012,E005,Review,2023-09-17,5.1
U059,E004,Share,2023-09-13,2.1
U030,E004,Share,2023-10-31,3.4
U079,E002,Search,2023-12-20,3
U024,E003,Purchase,2023-10-21,11.3
U042,E003,Purchase,2023-12-10,10.3
U061,E001,Login,2023-09-09,4.7
U022,E004,Share,2023-10-30,2.1
U074,E003,Purchase,2023-11-17,9
U092,E001,Login,2023-10-22,6.1
U084,E003,Purchase,2023-11-11,8.8
U060,E003,Purchase,2023-11-08,10.1
U080,E004,Share,2023-10-01,2
U050,E002,Search,2023-11-01,2.6
U089,E002,Search,2023-12-14,3.7
U044,E004,Share,2023-11-12,2.6
U085,E002,Search,2023-09-23,3.8
