user_id,event_id,feature_name,event_date,session_duration
U063,E005,Review,2023-12-17,3.7
U042,E005,Review,2023-10-30,4.6
U040,E004,Share,2023-09-23,3.4
U014,E001,Login,2023-11-16,5.9
U049,E005,Review,2023-12-08,4.2
U028,E001,Login,2023-09-12,6.1
U097,E005,Review,2023-12-25,4.8
U019,E001,Login,2023-12-06,5.8
U038,E004,Share,2023-11-08,2.3
U026,E005,Review,2023-10-28,3.9
U073,E003,Purchase,2023-10-09,11.7
U056,E003,Purchase,2023-12-27,11.4
U075,E003,Purchase,2023-09-12,8.5
U017,E005,Review,2023-10-22,5.2
U071,E001,Login,2023-10-18,6.4
U072,E001,Login,2023-11-30,6.1
U037,E003,Purchase,2023-09-15,12
U090,E002,Search,2023-10-26,3.7
U049,E003,Purchase,2023-12-01,10.1
U028,E004,Share,2023-11-09,2.8
U025,E004,Share,2023-09-18,2.6
U054,E003,Purchase,2023-12-17,9.1
U002,E002,Search,2023-09-18,2.6
U093,E001,Login,2023-09-19,6.3
U011,E004,Share,2023-09-18,1.8
U059,E004,Share,2023-12-20,3.3
U055,E005,Review,2023-12-29,4.7
U055,E004,Share,2023-11-05,2.6
U046,E004,Share,2023-10-20,2
U001,E004,Share,2023-11-17,2.7
U065,E002,Search,2023-12-01,3
U047,E005,Review,2023-11-13,3.6
U062,E001,Login,2023-11-12,5.9
U062,E001,Login,2023-11-14,6.4
U094,E001,Login,2023-09-19,6
U067,E003,Purchase,2023-10-30,8.8
U032,E005,Review,2023-09-12,4.4
U082,E001,Login,2023-11-27,5.6
U079,E005,Review,2023-10-10,3.6
U100,E003,Purchase,2023-11-08,8.5
U061,E004,Share,2023-11-05,2.6
U046,E003,Purchase,2023-10-24,12.3
U022,E003,Purchase,2023-10-08,8.6
U039,E005,Review,2023-12-05,5
U008,E005,Review,2023-10-04,4.8
U074,E005,Review,2023-09-22,3.6
U095,E003,Purchase,2023-12-13,11
U011,E003,Purchase,2023-11-02,9
U036,E001,Login,2023-12-18,5
U036,E005,Review,2023-10-06,5.2
U015,E001,Login,2023-12-04,5.7
U020,E005,Review,2023-12-04,4.8
U023,E003,Purchase,2023-12-13,9.5
U024,E002,Search,2023-11-02,4.1
U011,E001,Login,2023-10-14,6.4
U020,E005,Review,2023-12-29,5.2
U050,E004,Share,2023-12-08,2
U082,E004,Share,2023-12-02,1.8
U045,E005,Review,2023-12-03,3.6
U015,E003,Purchase,2023-12-06,8.7
U061,E004,Share,2023-10-22,2.1
U049,E005,Review,2023-09-30,4.9
U034,E004,Share,2023-10-31,1.8
U037,E004,Share,2023-09-02,3.4
U087,E004,Share,2023-10-19,2.1
U006,E005,Review,2023-11-27,3.7
U046,E005,Review,2023-11-21,5.4
U084,E004,Share,2023-11-18,3.2
U035,E003,Purchase,2023-10-05,11.7
U075,E003,Purchase,2023-11-23,10.1
U087,E002,Search,2023-12-03,3.7
U044,E002,Search,2023-11-06,3.9
U071,E002,Search,2023-10-11,2.5
U009,E001,Login,2023-12-16,4.5
U014,E001,Login,2023-11-07,5.9
U093,E003,Purchase,2023-09-29,9.6
U004,E002,Search,2023-09-05,3.7
U077,E001,Login,2023-12-30,5.8
U082,E002,Search,2023-11-16,2.7
U078,E001,Login,2023-09-12,4.8
U024,E005,Review,2023-12-12,5.3
U038,E002,Search,2023-10-03,3.4
U059,E001,Login,2023-11-21,6.3
U055,E003,Purchase,2023-12-08,11.3
U021,E003,Purchase,2023-10-03,11.6
U008,E003,Purchase,2023-12-09,10
U034,E003,Purchase,2023-09-08,12.3
U057,E003,Purchase,2023-09-23,8.8
U051,E002,Search,2023-11-18,2.9
U019,E004,Share,2023-09-14,2.6
U079,E004,Share,2023-09-28,2.8
U034,E004,Share,2023-12-01,1.7
U074,E001,Login,2023-09-10,6
U064,E004,Share,2023-09-03,1.8
U005,E001,Login,2023-12-29,5.8
U090,E003,Purchase,2023-09-20,9.8
U001,E004,Share,2023-11-13,2.5
U056,E004,Share,2023-11-01,2.3
U029,E001,Login,2023-11-09,4.5
U073,E004,Share,2023-09-16,2.6
U088,E003,Purchase,2023-10-13,9.7
U083,E001,Login,2023-11-20,4.7
U044,E005,Review,2023-12-19,3.7
U099,E004,Share,2023-12-07,2.1
U071,E002,Search,2023-09-23,2.6
U025,E004,Share,2023-11-24,2.1
U014,E004,Share,2023-12-24,2.8
U011,E003,Purchase,2023-11-02,12
U025,E004,Share,2023-12-04,1.8
U093,E002,Search,2023-09-04,4.5
U050,E002,Search,2023-11-02,2.6
U040,E005,Review,2023-11-22,4.5
U005,E004,Share,2023-09-03,2.2
U093,E003,Purchase,2023-12-10,8.7
U084,E001,Login,2023-09-28,5.8
U087,E004,Share,2023-12-30,3.2
U095,E005,Review,2023-09-20,4.7
U095,E001,Login,2023-09-05,4.8
U080,E001,Login,2023-10-31,4.6
U023,E002,Search,2023-09-02,3.8
U013,E003,Purchase,2023-12-15,10.3
U076,E002,Search,2023-12-16,2.6
U064,E001,Login,2023-09-15,5.7
U009,E005,Review,2023-09-29,5.1
U095,E004,Share,2023-10-14,2.9
U088,E003,Purchase,2023-09-16,10.8
U028,E002,Search,2023-10-12,4
U043,E005,Review,2023-09-23,3.6
U097,E003,Purchase,2023-09-19,10.2
U022,E003,Purchase,2023-11-10,10.3
U018,E005,Review,2023-09-06,3.7
U100,E005,Review,2023-10-19,3.8
U001,E004,Share,2023-09-11,1.5
U084,E001,Login,2023-11-30,5.7
U089,E003,Purchase,2023-10-24,11.7
U017,E004,Share,2023-11-28,1.9
U058,E003,Purchase,2023-11-06,10.1
U089,E002,Search,2023-11-18,2.6
U064,E002,Search,2023-12-01,3.7
U039,E001,Login,2023-11-20,5.2
U031,E001,Login,2023-11-11,4.9
U080,E005,Review,2023-09-13,4.2
U029,E005,Review,2023-11-04,4.4
U007,E002,Search,2023-10-06,2.9
U061,E002,Search,2023-11-27,3.5
U006,E002,Search,2023-11-25,2.6
U027,E003,Purchase,2023-10-07,10.2
U098,E003,Purchase,2023-11-18,10.3
U007,E001,Login,2023-12-04,6.3
U004,E002,Search,2023-09-21,3.5
U031,E001,Login,2023-09-10,5.9
U042,E005,Review,2023-11-14,4.3
U100,E003,Purchase,2023-09-30,8.9
U031,E002,Search,2023-09-13,4
U029,E002,Search,2023-10-19,2.6
U007,E005,Review,2023-11-02,5.3
U079,E002,Search,2023-09-28,3.4
U018,E004,Share,2023-10-18,2.4
U046,E002,Search,2023-11-20,4.5
U017,E002,Search,2023-10-13,2.6
U036,E005,Review,2023-09-08,3.8
U054,E004,Share,2023-10-29,1.8
U038,E003,Purchase,2023-09-29,10.9
U022,E005,Review,2023-12-25,4.7
U030,E005,Review,2023-12-19,3.7
U028,E005,Review,2023-11-02,4.7
U002,E004,Share,2023-10-06,3
U042,E002,Search,2023-10-02,3.4
U076,E002,Search,2023-12-24,4.4
U001,E005,Review,2023-12-24,4.3
U061,E001,Login,2023-09-06,6
U055,E005,Review,2023-09-05,4.6
U090,E004,Share,2023-12-13,3.1
U031,E004,Share,2023-11-03,1.7
U094,E001,Login,2023-11-28,5.3
U046,E002,Search,2023-09-17,3.1
U062,E001,Login,2023-09-03,5.8
U059,E002,Search,2023-11-30,4.2
U059,E005,Review,2023-09-04,4.4
U091,E002,Search,2023-12-21,3.3
U060,E003,Purchase,2023-11-20,11.3
U081,E001,Login,2023-12-20,4.6
U005,E003,Purchase,2023-11-07,9.7
U079,E003,Purchase,2023-11-29,10.7
U088,E002,Search,2023-12-10,2.7
U008,E003,Purchase,2023-12-04,10.6
U007,E003,Purchase,2023-12-23,8.9
U080,E003,Purchase,2023-10-30,8.7
U083,E003,Purchase,2023-09-23,10.7
U091,E001,Login,2023-11-11,6
U031,E002,Search,2023-10-13,3.6
U097,E004,Share,2023-12-04,2.7
U096,E002,Search,2023-12-06,4
U035,E003,Purchase,2023-10-16,10.5
U007,E004,Share,2023-10-06,1.6
U063,E003,Purchase,2023-10-28,10.5
U091,E001,Login,2023-10-31,5.6
U038,E005,Review,2023-12-25,4.4
U087,E003,Purchase,2023-12-12,12.3
U059,E001,Login,2023-09-25,4.7
U023,E004,Share,2023-12-24,2.1
U022,E001,Login,2023-09-14,5.1
U020,E002,Search,2023-11-03,4.2
U003,E005,Review,2023-11-20,4.1
U017,E005,Review,2023-12-29,4.4
U095,E004,Share,2023-10-27,2.8
U009,E003,Purchase,2023-09-25,8.6
U067,E002,Search,2023-12-16,3.8
U044,E004,Share,2023-11-14,2.8
U076,E003,Purchase,2023-11-02,11.2
U071,E005,Review,2023-12-17,4.4
U017,E003,Purchase,2023-11-12,12.1
U034,E003,Purchase,2023-09-22,9.4
U099,E003,Purchase,2023-10-07,11.9
U037,E002,Search,2023-10-16,3.4
U021,E002,Search,2023-11-19,3.9
U023,E003,Purchase,2023-09-24,11.9
U031,E002,Search,2023-09-21,2.7
U017,E003,Purchase,2023-11-13,10.3
U027,E003,Purchase,2023-09-24,10.7
U041,E001,Login,2023-11-25,6.5
U058,E002,Search,2023-10-18,3.6
U039,E002,Search,2023-11-08,2.7
U064,E001,Login,2023-10-22,6
U041,E004,Share,2023-12-28,1.8
U043,E005,Review,2023-11-04,4.8
U038,E003,Purchase,2023-10-31,12.4
U019,E005,Review,2023-11-25,5.1
U089,E004,Share,2023-10-14,1.7
U006,E004,Share,2023-12-25,1.8
U040,E005,Review,2023-09-15,3.5
U029,E005,Review,2023-12-17,4.4
U008,E001,Login,2023-10-12,5.7
U068,E002,Search,2023-11-14,2.9
U003,E003,Purchase,2023-09-26,8.8
U086,E004,Share,2023-11-26,3.4
U025,E005,Review,2023-10-21,4.5
U066,E005,Review,2023-11-17,5.4
U019,E003,Purchase,2023-10-21,11.4
U050,E004,Share,2023-10-18,2.2
U045,E003,Purchase,2023-10-15,9.7
U072,E004,Share,2023-12-21,1.7
U054,E004,Share,2023-12-04,3.1
U094,E003,Purchase,2023-09-21,12.4
U054,E004,Share,2023-12-03,1.8
U012,E005,Review,2023-11-16,3.8
U068,E003,Purchase,2023-10-31,12.4
U076,E001,Login,2023-12-29,6
U053,E001,Login,2023-09-01,5.8
U023,E003,Purchase,2023-10-24,10.7
U018,E005,Review,2023-12-06,3.9
U071,E004,Share,2023-10-08,2.5
U075,E003,Purchase,2023-12-16,9.7
U060,E005,Review,2023-12-04,3.9
U034,E001,Login,2023-09-20,5.1
U084,E004,Share,2023-09-16,2.8
U023,E003,Purchase,2023-10-24,10.5
U016,E002,Search,2023-09-04,4
U077,E004,Share,2023-09-09,3
U073,E005,Review,2023-11-01,4.4
U088,E003,Purchase,2023-11-20,10.4
U066,E001,Login,2023-10-18,6
U034,E001,Login,2023-12-18,4.8
U041,E001,Login,2023-09-19,5.4
U021,E002,Search,2023-10-16,2.6
U082,E003,Purchase,2023-10-24,12.1
U038,E003,Purchase,2023-09-07,9.7
U025,E001,Login,2023-11-05,6
U013,E002,Search,2023-12-07,3.7
U042,E002,Search,2023-11-09,4.2
U088,E003,Purchase,2023-10-05,11.3
U069,E003,Purchase,2023-09-13,10.8
U018,E002,Search,2023-09-02,3.5
U063,E003,Purchase,2023-12-09,10.1
U028,E002,Search,2023-09-14,2.8
U025,E002,Search,2023-12-16,4.1
U089,E005,Review,2023-11-18,5.2
U069,E005,Review,2023-12-18,4.9
U059,E001,Login,2023-10-24,6.3
U017,E001,Login,2023-12-14,6.3
U040,E004,Share,2023-10-15,2.9
U057,E002,Search,2023-12-14,4.3
U098,E005,Review,2023-11-06,5.4
U039,E002,Search,2023-11-30,2.6
U017,E001,Login,2023-09-29,6.2
U030,E002,Search,2023-11-28,3.1
U011,E002,Search,2023-09-17,3.3
U003,E001,Login,2023-09-10,6
U026,E004,Share,2023-09-06,1.7
U008,E005,Review,2023-11-15,4.4
U009,E003,Purchase,2023-09-06,9.7
U013,E001,Login,2023-12-06,6.1
U076,E005,Review,2023-09-27,5.3
U045,E002,Search,2023-11-25,2.6
U096,E002,Search,2023-12-18,4.4
U046,E005,Review,2023-10-15,3.8
U094,E005,Review,2023-12-09,4.7
U009,E005,Review,2023-11-12,3.7
U002,E005,Review,2023-12-07,4.6
U022,E002,Search,2023-10-07,4.3
U093,E005,Review,2023-09-01,3.7
U065,E002,Search,2023-12-27,4.2
U090,E004,Share,2023-10-17,2.7
U014,E004,Share,2023-11-26,1.9
U055,E003,Purchase,2023-10-19,9.4
U015,E002,Search,2023-10-23,4
U060,E003,Purchase,2023-09-16,8.9
U098,E002,Search,2023-11-03,3.2
U093,E003,Purchase,2023-11-11,8.7
U015,E003,Purchase,2023-11-03,10
U095,E004,Share,2023-11-16,2.1
U071,E004,Share,2023-09-29,2.3
U009,E004,Share,2023-09-25,3.3
U087,E004,Share,2023-12-30,2.2
U063,E001,Login,2023-11-26,5.8
U067,E004,Share,2023-10-27,2.8
U019,E001,Login,2023-09-16,5.3
U095,E005,Review,2023-09-14,5.4
U047,E002,Search,2023-09-09,4.5
U077,E003,Purchase,2023-09-26,11.9
U030,E004,Share,2023-09-16,3.2
U098,E004,Share,2023-10-06,2.9
U035,E005,Review,2023-11-15,5
U061,E004,Share,2023-10-16,2.8
U066,E004,Share,2023-11-02,2.1
U016,E004,Share,2023-09-14,2
U081,E004,Share,2023-09-30,3.4
U095,E001,Login,2023-09-13,4.6
U087,E001,Login,2023-11-03,4.6
U078,E002,Search,2023-10-19,3.9
U080,E002,Search,2023-10-09,3.7
U097,E001,Login,2023-11-24,5.5
U060,E004,Share,2023-12-11,1.9
U065,E004,Share,2023-11-02,2
U070,E003,Purchase,2023-12-13,10.7
U016,E001,Login,2023-10-26,5.3
U049,E003,Purchase,2023-12-19,10.3
U023,E001,Login,2023-09-05,5.6
U091,E003,Purchase,2023-12-23,9.2
U040,E004,Share,2023-09-18,2.9
U015,E004,Share,2023-12-07,2.6
U071,E004,Share,2023-11-24,2.9
U061,E005,Review,2023-10-31,4.6
U008,E002,Search,2023-11-04,3.3
U049,E004,Share,2023-11-15,2.7
U037,E003,Purchase,2023-12-08,9.8
U006,E001,Login,2023-11-15,4.8
U095,E003,Purchase,2023-10-15,10.8
U013,E003,Purchase,2023-10-19,10.2
U045,E003,Purchase,2023-10-23,8.7
U031,E002,Search,2023-10-02,3.8
U089,E005,Review,2023-09-11,3.6
U044,E003,Purchase,2023-09-15,9.2
U005,E005,Review,2023-10-12,4.4
U066,E004,Share,2023-11-12,3.3
U090,E003,Purchase,2023-09-03,10.4
U049,E001,Login,2023-10-11,5.6
U013,E003,Purchase,2023-11-13,11.7
U087,E001,Login,2023-11-28,4.9
U098,E004,Share,2023-11-04,2.8
U039,E002,Search,2023-11-18,3.2
U064,E004,Share,2023-09-26,2.8
U069,E001,Login,2023-12-17,4.9
U039,E003,Purchase,2023-09-07,12.5
U029,E004,Share,2023-12-12,2.7
U075,E001,Login,2023-12-01,4.7
U009,E003,Purchase,2023-10-05,10.8
U055,E005,Review,2023-10-31,3.9
U039,E001,Login,2023-11-23,5.5
U085,E003,Purchase,2023-10-26,10.7
U052,E002,Search,2023-10-24,3
U086,E005,Review,2023-10-29,5
U003,E002,Search,2023-12-22,3.8
U024,E005,Review,2023-12-20,4.7
U096,E002,Search,2023-11-24,4.4
U082,E003,Purchase,2023-12-29,10.6
U099,E005,Review,2023-12-19,5.3
U081,E005,Review,2023-12-03,3.6
U060,E002,Search,2023-10-17,2.8
U088,E002,Search,2023-12-05,4
U041,E004,Share,2023-10-23,3.2
U027,E001,Login,2023-11-21,6.2
U037,E003,Purchase,2023-12-15,11.1
U077,E003,Purchase,2023-11-27,9.4
U020,E002,Search,2023-09-15,2.9
U040,E002,Search,2023-12-12,3.4
U055,E005,Review,2023-10-26,4.8
U021,E001,Login,2023-09-26,5
U036,E001,Login,2023-10-04,5.8
U006,E002,Search,2023-11-22,4.4
U003,E004,Share,2023-12-10,1.6
U078,E001,Login,2023-10-11,5.1
U053,E001,Login,2023-12-25,6.3
U093,E001,Login,2023-10-21,6.2
U074,E002,Search,2023-09-15,4
U086,E001,Login,2023-11-06,6.2
U064,E005,Review,2023-10-03,5.3
U016,E002,Search,2023-11-16,4
U075,E003,Purchase,2023-10-13,11.4
U055,E002,Search,2023-12-29,2.9
U028,E001,Login,2023-09-23,6.4
U033,E004,Share,2023-10-23,3.2
U069,E001,Login,2023-11-02,5.2
U070,E001,Login,2023-10-11,5.3
U019,E002,Search,2023-10-06,3.2
U040,E003,Purchase,2023-12-15,8.6
U095,E005,Review,2023-09-05,4.8
U086,E001,Login,2023-11-28,5
U040,E005,Review,2023-10-20,4.8
U088,E003,Purchase,2023-12-25,9
U057,E002,Search,2023-12-19,3.3
U033,E004,Share,2023-12-28,2.1
U027,E002,Search,2023-10-09,4.2
U057,E002,Search,2023-12-27,3.8
U005,E004,Share,2023-12-11,2
U100,E001,Login,2023-12-15,6.4
U053,E004,Share,2023-12-04,3.4
U055,E003,Purchase,2023-12-01,12
U021,E001,Login,2023-12-15,5.9
U046,E005,Review,2023-09-09,4.3
U042,E005,Review,2023-12-04,4.4
U007,E001,Login,2023-12-07,5.8
U057,E002,Search,2023-11-20,4.1
U052,E002,Search,2023-09-01,2.9
U074,E003,Purchase,2023-10-11,8.8
U067,E002,Search,2023-10-02,3.9
U077,E002,Search,2023-12-18,3.9
U062,E003,Purchase,2023-10-28,12
U023,E002,Search,2023-10-04,3.9
U037,E003,Purchase,2023-12-12,9.3
U024,E004,Share,2023-10-18,2.3
U074,E004,Share,2023-12-30,1.9
U072,E001,Login,2023-12-28,5.8
U012,E002,Search,2023-12-26,4.4
U090,E002,Search,2023-10-04,4.2
U080,E001,Login,2023-10-22,5.4
U012,E003,Purchase,2023-09-20,12.3
U016,E002,Search,2023-11-12,2.5
U099,E005,Review,2023-10-26,5.3
U087,E004,Share,2023-12-15,2.5
U027,E002,Search,2023-12-01,2.9
U096,E003,Purchase,2023-10-07,10.5
U027,E002,Search,2023-10-26,3.7
U087,E003,Purchase,2023-12-03,9.3
U019,E002,Search,2023-10-23,2.6
U080,E003,Purchase,2023-10-01,10.3
U075,E002,Search,2023-10-18,3.9
U002,E004,Share,2023-09-11,2.4
U051,E003,Purchase,2023-11-28,11.2
U055,E004,Share,2023-11-30,3
U013,E003,Purchase,2023-09-10,10.7
U031,E001,Login,2023-10-13,5.4
U086,E003,Purchase,2023-11-17,12.4
U096,E005,Review,2023-11-30,5.1
U065,E001,Login,2023-10-03,5.7
U086,E003,Purchase,2023-10-21,10
U075,E005,Review,2023-09-06,3.9
U064,E002,Search,2023-11-04,4.4
U012,E004,Share,2023-09-17,2.1
U019,E005,Review,2023-10-26,4
U017,E003,Purchase,2023-09-06,10.5
U047,E003,Purchase,2023-12-05,12.2
U034,E003,Purchase,2023-12-25,11
U041,E003,Purchase,2023-11-06,10.2
U095,E002,Search,2023-10-11,4.5
U085,E002,Search,2023-11-11,3.8
U025,E004,Share,2023-09-07,1.8
U005,E002,Search,2023-09-24,3.4
U060,E002,Search,2023-11-30,3.4
U057,E004,Share,2023-09-06,2.2
U059,E005,Review,2023-11-02,4.5
U045,E002,Search,2023-09-16,2.7
U022,E003,Purchase,2023-09-24,11.5
U085,E003,Purchase,2023-11-12,10.8
U068,E005,Review,2023-09-01,5
U010,E002,Search,2023-10-24,3
U013,E004,Share,2023-11-26,3.3
U088,E001,Login,2023-10-07,6.5
U048,E001,Login,2023-10-21,5.7
U042,E001,Login,2023-12-17,4.8
U091,E001,Login,2023-10-29,5.8
U035,E004,Share,2023-11-20,2.7
U006,E001,Login,2023-10-13,5.8
U094,E004,Share,2023-10-12,3.5
U028,E005,Review,2023-09-17,5.2
U008,E003,Purchase,2023-10-12,11.5
U049,E005,Review,2023-11-17,3.7
U031,E003,Purchase,2023-09-23,12.4
U003,E004,Share,2023-09-12,3.2
U100,E002,Search,2023-10-20,3.3
U039,E002,Search,2023-09-16,3.5
U040,E004,Share,2023-12-04,3.3
U046,E005,Review,2023-09-17,4.8
U026,E003,Purchase,2023-11-05,10.5
U035,E004,Share,2023-10-31,2.6
U097,E004,Share,2023-09-12,2.3
U024,E003,Purchase,2023-11-18,10.2
U006,E004,Share,2023-09-12,2.5
U029,E004,Share,2023-11-26,2.8
U064,E002,Search,2023-12-29,3.6