campaign_id,channel,spend,clicks,conversions,event_date
CAMP0001,Email,2702.22,2766,69,2023-12-05
CAMP0002,Paid Search,1060.74,3439,117,2023-09-27
CAMP0003,Social Media,2156.24,1581,159,2023-12-19
CAMP0004,Organic,0,3965,43,2023-10-03
CAMP0005,Email,2012.57,1633,41,2023-12-16
CAMP0006,Email,1200.6,3109,97,2023-09-17
CAMP0007,Social Media,2301.32,3390,139,2023-11-10
CAMP0008,Referral,326.11,3330,68,2023-09-10
CAMP0009,Referral,397.28,2885,171,2023-10-18
CAMP0010,Social Media,1460.42,1762,123,2023-09-06
CAMP0011,Email,2727.1,3293,93,2023-09-27
CAMP0012,Email,1254.93,2164,188,2023-11-11
CAMP0013,Social Media,2799.56,1165,75,2023-10-01
CAMP0014,Organic,0,1234,115,2023-09-04
CAMP0015,Organic,0,3243,93,2023-12-12
CAMP0016,Paid Search,729.83,942,127,2023-11-29
CAMP0017,Email,2618.2,1317,147,2023-09-29
CAMP0018,Paid Search,1124.02,1432,87,2023-12-11
CAMP0019,Email,2082.09,1844,101,2023-10-22
CAMP0020,Email,2910.6,1938,194,2023-10-06
CAMP0021,Referral,1379.13,2696,114,2023-12-17
CAMP0022,Email,611.42,1231,178,2023-10-04
CAMP0023,Paid Search,403.29,2279,118,2023-11-16
CAMP0024,Paid Search,1478.26,973,128,2023-11-05
CAMP0025,Referral,813.21,3403,141,2023-09-06
CAMP0026,Email,1703.78,2705,80,2023-12-13
CAMP0027,Paid Search,1464.5,1852,189,2023-11-25
CAMP0028,Paid Search,2091.15,3448,106,2023-09-16
CAMP0029,Referral,1135.07,1836,133,2023-10-23
CAMP0030,Paid Search,1796.91,2222,200,2023-09-25
CAMP0031,Organic,0,3564,74,2023-11-26
CAMP0032,Referral,1836.58,2744,30,2023-10-22
CAMP0033,Paid Search,1074.67,3718,178,2023-10-26
CAMP0034,Referral,2067.71,2309,143,2023-10-30
CAMP0035,Social Media,1680.17,3760,73,2023-12-11
CAMP0036,Email,1066.22,3092,188,2023-11-24
CAMP0037,Paid Search,552.15,1462,109,2023-12-06
CAMP0038,Social Media,2477.72,600,41,2023-09-19
CAMP0039,Social Media,2956.63,3980,48,2023-11-18
CAMP0040,Organic,0,3079,177,2023-10-24
CAMP0041,Social Media,2239.53,2524,132,2023-10-20
CAMP0042,Social Media,698.44,522,57,2023-11-28
CAMP0043,Organic,0,1220,162,2023-09-29
CAMP0044,Organic,0,2783,93,2023-09-07
CAMP0045,Email,1532.45,2403,200,2023-12-12
CAMP0046,Referral,2967.31,1799,143,2023-11-16
CAMP0047,Referral,2500.52,2567,139,2023-12-24
CAMP0048,Referral,1503.97,3546,151,2023-09-21
CAMP0049,Organic,0,3579,93,2023-10-04
CAMP0050,Paid Search,2367.7,2484,190,2023-11-06
CAMP0051,Social Media,1041.41,3422,103,2023-09-10
CAMP0052,Social Media,1033.63,2712,50,2023-10-11
CAMP0053,Social Media,707.24,3342,69,2023-10-20
CAMP0054,Social Media,473.42,1855,168,2023-10-23
CAMP0055,Organic,0,755,82,2023-10-24
CAMP0056,Organic,0,3653,179,2023-10-20
CAMP0057,Email,2613.18,2858,127,2023-12-07
CAMP0058,Organic,0,1940,106,2023-09-01
CAMP0059,Organic,0,3923,137,2023-12-19
CAMP0060,Referral,2318.29,3776,184,2023-11-09
CAMP0061,Social Media,1618.22,2285,154,2023-10-05
CAMP0062,Email,1349.91,3281,133,2023-11-25
CAMP0063,Social Media,2569.37,1022,189,2023-12-27
CAMP0064,Referral,372.81,2924,174,2023-10-21
CAMP0065,Email,526.66,1055,148,2023-10-25
CAMP0066,Social Media,435.77,1840,84,2023-10-19
CAMP0067,Organic,0,1882,127,2023-10-12
CAMP0068,Paid Search,2330.43,2226,94,2023-12-16
CAMP0069,Email,1569.83,2709,43,2023-12-05
CAMP0070,Paid Search,905.4,3699,196,2023-09-09
CAMP0071,Email,2336.43,1316,35,2023-10-02
CAMP0072,Referral,711.43,2439,59,2023-09-17
CAMP0073,Referral,2858.94,3365,95,2023-10-30
CAMP0074,Paid Search,753.03,3563,59,2023-11-17
CAMP0075,Social Media,2904.75,2870,36,2023-09-14
CAMP0076,Paid Search,1854.65,2037,131,2023-12-26
CAMP0077,Social Media,505.19,3902,190,2023-11-28
CAMP0078,Social Media,575.13,1735,183,2023-12-08
CAMP0079,Email,2449.81,3705,40,2023-11-12
CAMP0080,Paid Search,1738.41,2017,47,2023-11-24
CAMP0081,Referral,2048.37,3979,137,2023-09-02
CAMP0082,Organic,0,2275,122,2023-09-14
CAMP0083,Organic,0,1126,141,2023-11-30
CAMP0084,Social Media,2281.25,1606,187,2023-11-23
CAMP0085,Referral,2391.53,2284,181,2023-10-30
CAMP0086,Paid Search,1170.22,3902,52,2023-10-02
CAMP0087,Paid Search,2680.4,3573,148,2023-10-02
CAMP0088,Referral,1947.9,1877,37,2023-10-19
CAMP0089,Organic,0,1831,76,2023-12-18
CAMP0090,Organic,0,1953,96,2023-09-28
CAMP0091,Paid Search,1055.08,3372,100,2023-11-16
CAMP0092,Referral,327.41,850,91,2023-09-25
CAMP0093,Organic,0,2774,91,2023-11-02
CAMP0094,Organic,0,3415,155,2023-11-22
CAMP0095,Organic,0,570,53,2023-12-11
CAMP0096,Paid Search,898.31,1496,108,2023-11-28
CAMP0097,Referral,1296.36,2674,118,2023-11-10
CAMP0098,Organic,0,2754,114,2023-12-05
CAMP0099,Paid Search,2197.71,1755,94,2023-10-05
CAMP0100,Social Media,625.77,1792,60,2023-09-25
CAMP0101,Referral,2867.37,1258,79,2023-11-28
CAMP0102,Social Media,2294.23,3467,180,2023-10-06
CAMP0103,Referral,1911.33,3910,79,2023-09-13
CAMP0104,Paid Search,914.2,1738,33,2023-09-23
CAMP0105,Referral,641.77,723,171,2023-09-06
CAMP0106,Paid Search,2183.03,3112,155,2023-09-17
CAMP0107,Email,2656.34,1664,150,2023-11-13
CAMP0108,Organic,0,1895,77,2023-10-27
CAMP0109,Email,981.69,2456,59,2023-12-20
CAMP0110,Email,1381.91,2863,191,2023-09-10
CAMP0111,Email,709.66,2805,107,2023-12-13
CAMP0112,Email,2983.58,2785,136,2023-09-16
CAMP0113,Referral,1909.54,1424,163,2023-11-19
CAMP0114,Organic,0,2313,106,2023-10-28
CAMP0115,Referral,2973.08,2829,188,2023-10-10
CAMP0116,Email,1946,906,83,2023-12-04
CAMP0117,Social Media,1014.54,1143,91,2023-09-11
CAMP0118,Social Media,1790.38,510,134,2023-09-21
CAMP0119,Organic,0,2932,150,2023-11-28
CAMP0120,Paid Search,388.13,3395,102,2023-10-07
CAMP0121,Organic,0,3315,89,2023-09-10
CAMP0122,Paid Search,2427.14,2915,199,2023-11-20
CAMP0123,Social Media,1447.88,1420,195,2023-11-09
CAMP0124,Social Media,2752.71,1082,48,2023-12-15
CAMP0125,Email,747.99,2937,175,2023-10-10
CAMP0126,Paid Search,1485.71,3320,107,2023-10-30
CAMP0127,Organic,0,1615,158,2023-12-30
CAMP0128,Referral,1633.25,2949,40,2023-09-11
CAMP0129,Organic,0,1820,184,2023-12-04
CAMP0130,Paid Search,369.84,3261,177,2023-09-30
CAMP0131,Referral,2867.12,3253,98,2023-12-07
CAMP0132,Referral,408.63,1217,150,2023-12-06
CAMP0133,Referral,2059.08,1639,76,2023-12-27
CAMP0134,Referral,1476.89,2514,53,2023-12-14
CAMP0135,Organic,0,2172,115,2023-10-15
CAMP0136,Paid Search,2109.36,1158,114,2023-12-19
CAMP0137,Organic,0,2529,103,2023-11-28
CAMP0138,Organic,0,3615,170,2023-12-14
CAMP0139,Email,1528.03,1533,112,2023-10-11
CAMP0140,Email,2919.5,2607,30,2023-10-22
CAMP0141,Referral,1547.34,1268,162,2023-09-07
CAMP0142,Paid Search,1981.11,3061,143,2023-11-03
CAMP0143,Email,849.61,1036,103,2023-11-10
CAMP0144,Organic,0,3360,154,2023-12-22
CAMP0145,Email,377.95,2993,91,2023-11-20
CAMP0146,Social Media,1139.03,2762,134,2023-09-02
CAMP0147,Email,906.69,964,148,2023-12-17
CAMP0148,Email,2048.82,2541,104,2023-09-20
CAMP0149,Referral,2204.61,3919,153,2023-10-24
CAMP0150,Organic,0,2370,171,2023-10-02
CAMP0151,Social Media,1335.68,2955,160,2023-12-27
CAMP0152,Social Media,2632.87,3664,136,2023-10-06
CAMP0153,Paid Search,2822.47,1594,30,2023-11-04
CAMP0154,Paid Search,2260.34,2904,178,2023-12-17
CAMP0155,Organic,0,1108,144,2023-12-20
CAMP0156,Referral,1607.72,2760,169,2023-10-13
CAMP0157,Organic,0,1818,78,2023-10-29
CAMP0158,Social Media,1843.85,3676,135,2023-09-30
CAMP0159,Email,1159.08,3388,127,2023-10-31
CAMP0160,Organic,0,3745,196,2023-11-24
CAMP0161,Social Media,1637.39,1017,158,2023-09-05
CAMP0162,Referral,1196.39,3961,142,2023-09-13
CAMP0163,Email,1720.07,562,66,2023-10-29
CAMP0164,Organic,0,3181,69,2023-12-21
CAMP0165,Email,1567.62,1886,189,2023-10-04
CAMP0166,Organic,0,828,114,2023-11-23
CAMP0167,Referral,1326.03,3067,154,2023-10-11
CAMP0168,Referral,396.93,1461,191,2023-09-09
CAMP0169,Paid Search,2993.05,870,141,2023-12-05
CAMP0170,Email,2353,911,143,2023-11-30
CAMP0171,Social Media,2173.8,618,41,2023-12-25
CAMP0172,Paid Search,2449.59,1968,125,2023-10-08
CAMP0173,Organic,0,1500,165,2023-09-19
CAMP0174,Organic,0,3292,76,2023-11-12
CAMP0175,Social Media,772.69,2066,188,2023-11-18
CAMP0176,Social Media,1643.7,1086,89,2023-11-14
CAMP0177,Organic,0,1540,147,2023-11-21
CAMP0178,Paid Search,2100.47,3795,149,2023-12-25
CAMP0179,Paid Search,2129.55,802,143,2023-09-21
CAMP0180,Paid Search,2966.66,3117,138,2023-10-09
CAMP0181,Paid Search,1533.46,1315,128,2023-10-09
CAMP0182,Organic,0,1471,127,2023-09-14
CAMP0183,Referral,1269.19,3364,105,2023-10-08
CAMP0184,Email,2940.45,2121,100,2023-11-24
CAMP0185,Email,1828.01,3687,42,2023-11-27
CAMP0186,Referral,2311.96,1672,88,2023-12-16
CAMP0187,Referral,2465.22,3107,78,2023-09-29
CAMP0188,Referral,976.69,3452,198,2023-12-06
CAMP0189,Social Media,1996.27,3070,195,2023-12-25
CAMP0190,Email,1134.12,636,178,2023-10-27
CAMP0191,Paid Search,2277.37,1708,113,2023-09-12
CAMP0192,Organic,0,1322,63,2023-09-23
CAMP0193,Referral,2666.44,2674,158,2023-10-17
CAMP0194,Paid Search,2542.28,3877,153,2023-10-03
CAMP0195,Paid Search,2315.71,3794,59,2023-10-14
CAMP0196,Organic,0,1076,87,2023-09-10
CAMP0197,Organic,0,3795,172,2023-12-18
CAMP0198,Paid Search,543.82,557,97,2023-10-21
CAMP0199,Referral,633.69,3255,97,2023-10-18
CAMP0200,Referral,1328.77,2021,57,2023-11-21
CAMP0201,Social Media,1572.99,2799,113,2023-11-19
CAMP0202,Referral,897.69,3102,148,2023-09-09
CAMP0203,Paid Search,2052.95,1072,41,2023-09-15
CAMP0204,Email,1121.78,975,54,2023-11-03
CAMP0205,Social Media,2695.6,2091,146,2023-09-18
CAMP0206,Paid Search,2110.31,3352,168,2023-12-05
CAMP0207,Organic,0,3540,69,2023-11-15
CAMP0208,Organic,0,905,155,2023-11-23
CAMP0209,Referral,1401.91,634,124,2023-10-06
CAMP0210,Social Media,1497.13,1985,55,2023-10-01
CAMP0211,Paid Search,1770.06,1969,45,2023-11-22
CAMP0212,Organic,0,1277,61,2023-10-06
CAMP0213,Organic,0,3214,84,2023-09-12
CAMP0214,Referral,2921.95,3722,115,2023-09-07
CAMP0215,Social Media,2969.82,2812,82,2023-12-10
CAMP0216,Email,2540.51,1348,180,2023-11-10
CAMP0217,Social Media,2495.24,1845,67,2023-09-30
CAMP0218,Referral,307.66,1092,63,2023-12-19
CAMP0219,Referral,976.77,950,199,2023-09-23
CAMP0220,Email,655.87,3735,90,2023-10-16
CAMP0221,Referral,1174.18,1586,43,2023-09-23
CAMP0222,Social Media,2302.64,965,46,2023-11-07
CAMP0223,Organic,0,3686,122,2023-10-28
CAMP0224,Referral,1902.9,2563,86,2023-10-28
CAMP0225,Referral,417.09,3198,163,2023-12-10
CAMP0226,Paid Search,1536.71,749,152,2023-09-04
CAMP0227,Organic,0,3310,57,2023-10-25
CAMP0228,Organic,0,2316,48,2023-12-01
CAMP0229,Email,1169.7,769,62,2023-09-19
CAMP0230,Paid Search,1985.66,2746,113,2023-11-14
CAMP0231,Organic,0,2673,105,2023-11-16
CAMP0232,Organic,0,2979,140,2023-11-04
CAMP0233,Email,2441.36,3993,197,2023-09-15
CAMP0234,Referral,2246.27,2261,145,2023-09-28
CAMP0235,Social Media,1417.3,2357,132,2023-12-15
CAMP0236,Organic,0,889,110,2023-12-03
CAMP0237,Organic,0,3224,95,2023-10-11
CAMP0238,Paid Search,2874.7,2442,47,2023-11-27
CAMP0239,Email,2545.78,2268,54,2023-09-12
CAMP0240,Paid Search,2491.78,745,180,2023-11-11
CAMP0241,Referral,1816.55,1000,135,2023-11-25
CAMP0242,Paid Search,2658.74,3573,138,2023-12-30
CAMP0243,Email,2914.68,1779,120,2023-11-16
CAMP0244,Email,1860.38,1133,198,2023-09-28
CAMP0245,Organic,0,3970,57,2023-09-29
CAMP0246,Paid Search,2582.51,970,101,2023-10-18
CAMP0247,Referral,910.63,3961,173,2023-10-25
CAMP0248,Referral,1956.65,2780,36,2023-11-22
CAMP0249,Referral,2808.53,3340,98,2023-12-16
CAMP0250,Email,787.12,3622,109,2023-11-29
CAMP0251,Paid Search,1247.76,1086,174,2023-09-24
CAMP0252,Organic,0,1081,192,2023-09-09
CAMP0253,Email,547.75,1381,126,2023-11-07
CAMP0254,Organic,0,1896,70,2023-10-29
CAMP0255,Paid Search,1141.42,3681,175,2023-10-12
CAMP0256,Referral,529.38,1137,70,2023-09-07
CAMP0257,Referral,434.36,1614,143,2023-09-11
CAMP0258,Organic,0,2986,143,2023-11-02
CAMP0259,Organic,0,1382,161,2023-10-05
CAMP0260,Email,1231.97,1660,181,2023-09-15
CAMP0261,Organic,0,3232,108,2023-11-07
CAMP0262,Email,895.4,724,31,2023-11-16
CAMP0263,Social Media,1113.83,3643,65,2023-09-28
CAMP0264,Paid Search,1081.51,531,157,2023-09-16
CAMP0265,Organic,0,1029,127,2023-09-23
CAMP0266,Referral,2199.91,2788,120,2023-11-04
CAMP0267,Email,1372.09,673,141,2023-12-04
CAMP0268,Email,1541.34,1782,177,2023-09-10
CAMP0269,Organic,0,2156,193,2023-11-13
CAMP0270,Organic,0,971,133,2023-10-08
CAMP0271,Email,2908.74,3782,188,2023-09-22
CAMP0272,Organic,0,3324,122,2023-12-16
CAMP0273,Email,1479.12,1496,141,2023-09-14
CAMP0274,Referral,1381.21,2121,109,2023-09-11
CAMP0275,Paid Search,898.24,1188,49,2023-12-09
CAMP0276,Referral,2009.71,2588,79,2023-11-07
CAMP0277,Paid Search,1247.97,3143,67,2023-12-14
CAMP0278,Social Media,577.57,1308,74,2023-10-03
CAMP0279,Referral,712.75,3184,49,2023-12-07
CAMP0280,Social Media,2868.49,2523,148,2023-11-20
CAMP0281,Referral,2351.67,3289,174,2023-10-28
CAMP0282,Referral,1172.66,1794,68,2023-11-20
CAMP0283,Organic,0,2420,143,2023-09-09
CAMP0284,Paid Search,2450.09,730,120,2023-11-15
CAMP0285,Referral,500.31,2351,39,2023-10-30
CAMP0286,Email,1295.59,814,195,2023-10-07
CAMP0287,Email,1960.52,2074,148,2023-11-04
CAMP0288,Referral,1796.65,3526,40,2023-12-11
CAMP0289,Organic,0,3817,176,2023-12-26
CAMP0290,Social Media,1168.12,2553,68,2023-10-31
CAMP0291,Email,1516.41,3929,117,2023-12-13
CAMP0292,Email,1662.28,660,93,2023-09-23
CAMP0293,Organic,0,2646,163,2023-10-27
CAMP0294,Referral,728.61,1658,129,2023-10-18
CAMP0295,Organic,0,1885,183,2023-12-09
CAMP0296,Email,2430.91,1870,46,2023-11-22
CAMP0297,Paid Search,555.17,2083,102,2023-11-26
CAMP0298,Paid Search,2254.08,2968,68,2023-11-24
CAMP0299,Paid Search,520.06,1079,119,2023-11-24
CAMP0300,Paid Search,2912.78,3212,130,2023-11-29
CAMP0301,Social Media,1906.61,847,109,2023-12-30
CAMP0302,Referral,1317.03,1845,62,2023-12-11
CAMP0303,Referral,552.32,2234,160,2023-11-25
CAMP0304,Paid Search,349.22,1238,84,2023-10-10
CAMP0305,Paid Search,2858.7,1286,87,2023-11-02
CAMP0306,Social Media,718.35,3958,55,2023-10-08
CAMP0307,Referral,2381.36,3525,164,2023-12-16
CAMP0308,Email,2087.21,3638,188,2023-12-22
CAMP0309,Social Media,1912.57,1164,76,2023-09-20
CAMP0310,Referral,2484.42,3453,142,2023-09-22
CAMP0311,Email,1409.32,3447,90,2023-11-26
CAMP0312,Organic,0,1667,144,2023-11-18
CAMP0313,Social Media,1741.83,3812,150,2023-10-10
CAMP0314,Social Media,1293.17,2304,148,2023-11-13
CAMP0315,Paid Search,2400.93,2660,137,2023-11-04
CAMP0316,Social Media,2505.61,2976,65,2023-12-12
CAMP0317,Paid Search,440.89,2020,171,2023-11-01
CAMP0318,Email,2220.78,3986,61,2023-11-06
CAMP0319,Paid Search,526.46,1617,145,2023-09-21
CAMP0320,Referral,697.84,875,86,2023-10-26
CAMP0321,Organic,0,1931,36,2023-12-23
CAMP0322,Organic,0,2123,158,2023-09-07
CAMP0323,Paid Search,936.6,2035,87,2023-09-11
CAMP0324,Email,1160.45,3937,196,2023-09-13
CAMP0325,Paid Search,2436.73,656,103,2023-09-18
CAMP0326,Organic,0,3904,65,2023-11-29
CAMP0327,Organic,0,3020,31,2023-10-28
CAMP0328,Email,351.31,3920,68,2023-09-28
CAMP0329,Referral,2838.61,2661,138,2023-11-17
CAMP0330,Email,2395.67,1733,61,2023-10-01
CAMP0331,Email,943.79,3751,189,2023-11-21
CAMP0332,Organic,0,954,157,2023-09-09
CAMP0333,Referral,1747.35,2610,177,2023-11-20
