campaign_id,channel,spend,clicks,conversions,event_date
CAMP0334,Social Media,2240.07,2258,30,2023-10-08
CAMP0335,Referral,1252.6,2206,77,2023-11-13
CAMP0336,Email,1713.41,777,164,2023-10-17
CAMP0337,Referral,1669.78,2769,35,2023-11-04
CAMP0338,Organic,0,2425,41,2023-12-21
CAMP0339,Organic,0,1538,34,2023-10-18
CAMP0340,Paid Search,2429,1487,198,2023-10-15
CAMP0341,Email,2383.05,3599,115,2023-12-04
CAMP0342,Social Media,419.71,1886,194,2023-11-09
CAMP0343,Social Media,2542.04,2403,152,2023-11-27
CAMP0344,Social Media,2491.04,3432,147,2023-09-09
CAMP0345,Email,1092.29,3740,81,2023-09-06
CAMP0346,Email,1152.11,2611,131,2023-10-10
CAMP0347,Referral,1578.18,3585,195,2023-09-05
CAMP0348,Social Media,1072.5,3698,42,2023-12-20
CAMP0349,Paid Search,1037.68,2007,141,2023-12-12
CAMP0350,Organic,0,2301,128,2023-12-05
CAMP0351,Paid Search,2929.05,3334,157,2023-11-03
CAMP0352,Paid Search,2795.64,1592,51,2023-11-06
CAMP0353,Organic,0,2263,184,2023-09-11
CAMP0354,Social Media,1772.78,920,50,2023-10-12
CAMP0355,Paid Search,2084.48,2326,184,2023-10-10
CAMP0356,Organic,0,3325,143,2023-09-22
CAMP0357,Paid Search,1507.25,1944,187,2023-12-03
CAMP0358,Organic,0,3119,44,2023-10-06
CAMP0359,Email,2112.2,1988,161,2023-10-22
CAMP0360,Social Media,2872.53,3976,185,2023-09-19
CAMP0361,Organic,0,1017,47,2023-09-05
CAMP0362,Social Media,2401.99,1983,128,2023-10-17
CAMP0363,Referral,387.44,3281,145,2023-09-20
CAMP0364,Paid Search,1304.44,814,176,2023-12-07
CAMP0365,Social Media,1729.54,1787,196,2023-10-21
CAMP0366,Paid Search,973.95,606,77,2023-09-15
CAMP0367,Organic,0,2085,173,2023-11-06
CAMP0368,Email,1006.8,3383,144,2023-10-04
CAMP0369,Social Media,2990.19,3342,155,2023-10-07
CAMP0370,Social Media,631.12,803,145,2023-12-19
CAMP0371,Social Media,2726.43,859,111,2023-10-27
CAMP0372,Paid Search,2215.76,2720,104,2023-11-10
CAMP0373,Paid Search,2598.68,3406,193,2023-12-01
CAMP0374,Social Media,2442.98,1418,61,2023-11-05
CAMP0375,Social Media,2438.58,3737,156,2023-10-01
CAMP0376,Email,1274.42,2011,149,2023-11-13
CAMP0377,Referral,650.38,853,46,2023-12-23
CAMP0378,Paid Search,1375.03,3444,152,2023-12-01
CAMP0379,Referral,1409.15,3872,177,2023-10-23
CAMP0380,Email,638.38,3131,48,2023-10-11
CAMP0381,Organic,0,3285,162,2023-10-30
CAMP0382,Paid Search,646.5,3695,171,2023-12-16
CAMP0383,Referral,791.3,2272,158,2023-09-17
CAMP0384,Email,2544.76,1126,107,2023-11-06
CAMP0385,Social Media,737.31,3405,87,2023-12-29
CAMP0386,Paid Search,2858.2,1663,50,2023-11-06
CAMP0387,Paid Search,830.02,1624,62,2023-11-10
CAMP0388,Paid Search,1958.96,2558,194,2023-09-12
CAMP0389,Social Media,1897.88,1131,73,2023-11-14
CAMP0390,Referral,2245.71,1882,174,2023-11-17
CAMP0391,Email,2528.14,832,41,2023-09-04
CAMP0392,Referral,1014.57,3641,176,2023-09-27
CAMP0393,Organic,0,3117,37,2023-11-19
CAMP0394,Organic,0,3068,169,2023-12-23
CAMP0395,Paid Search,2033.15,2478,92,2023-10-09
CAMP0396,Organic,0,2357,48,2023-10-09
CAMP0397,Email,726.82,2483,148,2023-10-24
CAMP0398,Social Media,1218.52,1780,111,2023-09-19
CAMP0399,Paid Search,2933.51,3615,124,2023-09-17
CAMP0400,Referral,1816.46,1490,149,2023-10-11
CAMP0401,Email,1022.17,1077,54,2023-10-02
CAMP0402,Email,1083.57,3020,137,2023-10-20
CAMP0403,Social Media,2899.25,1154,113,2023-12-25
CAMP0404,Referral,2247.05,3625,70,2023-09-25
CAMP0405,Organic,0,2412,157,2023-11-05
CAMP0406,Paid Search,1642.9,2110,159,2023-09-12
CAMP0407,Organic,0,1381,179,2023-10-01
CAMP0408,Paid Search,431.38,2527,182,2023-10-07
CAMP0409,Organic,0,2698,32,2023-10-07
CAMP0410,Email,1463.5,1583,123,2023-12-22
CAMP0411,Organic,0,685,132,2023-10-17
CAMP0412,Email,1839.76,1984,171,2023-09-25
CAMP0413,Paid Search,498.54,2344,170,2023-11-04
CAMP0414,Paid Search,2528.34,3286,186,2023-11-19
CAMP0415,Email,647.39,2113,125,2023-09-13
CAMP0416,Paid Search,1806.15,3592,66,2023-10-17
CAMP0417,Social Media,1926.65,2548,40,2023-10-22
CAMP0418,Email,405.07,1864,151,2023-12-01
CAMP0419,Referral,1533.87,2611,65,2023-11-17
CAMP0420,Paid Search,2814.7,1165,130,2023-10-11
CAMP0421,Referral,2296.16,2931,116,2023-10-09
CAMP0422,Referral,2536.38,2506,174,2023-11-08
CAMP0423,Paid Search,1582.21,2008,114,2023-09-03
CAMP0424,Email,2945.72,1760,191,2023-11-14
CAMP0425,Email,1911.66,3185,178,2023-10-04
CAMP0426,Referral,914.37,2890,152,2023-09-07
CAMP0427,Social Media,1715.43,3038,127,2023-12-02
CAMP0428,Social Media,2518.49,629,176,2023-10-02
CAMP0429,Email,815.12,1784,137,2023-10-27
CAMP0430,Social Media,1414.99,2180,158,2023-09-27
CAMP0431,Referral,2785.41,3974,45,2023-12-21
CAMP0432,Social Media,1700.44,1831,199,2023-11-11
CAMP0433,Organic,0,2043,110,2023-11-07
CAMP0434,Social Media,1541.09,1902,169,2023-11-08
CAMP0435,Paid Search,2124.85,3452,194,2023-12-21
CAMP0436,Paid Search,1947.21,1509,101,2023-09-25
CAMP0437,Referral,1105.95,1719,103,2023-12-30
CAMP0438,Social Media,2163.65,1798,152,2023-11-02
CAMP0439,Paid Search,1813.32,3757,100,2023-12-29
CAMP0440,Paid Search,629.06,2724,127,2023-11-26
CAMP0441,Organic,0,1913,67,2023-12-14
CAMP0442,Paid Search,413.58,823,118,2023-12-01
CAMP0443,Organic,0,1550,152,2023-11-23
CAMP0444,Social Media,845.58,1610,173,2023-11-08
CAMP0445,Paid Search,670.64,3534,180,2023-11-18
CAMP0446,Social Media,954.64,2675,87,2023-11-25
CAMP0447,Social Media,441.73,1852,150,2023-10-23
CAMP0448,Email,2139.22,521,170,2023-09-18
CAMP0449,Social Media,1398.65,2448,152,2023-12-29
CAMP0450,Social Media,2340.96,1815,103,2023-10-07
CAMP0451,Email,2751.43,3171,176,2023-09-12
CAMP0452,Social Media,1744.91,3982,39,2023-12-02
CAMP0453,Social Media,1428.29,1220,39,2023-12-17
CAMP0454,Organic,0,2529,77,2023-12-10
CAMP0455,Paid Search,2667.21,1722,175,2023-09-02
CAMP0456,Referral,589.71,1665,146,2023-10-13
CAMP0457,Referral,1715.66,1049,159,2023-12-23
CAMP0458,Organic,0,1289,58,2023-10-05
CAMP0459,Paid Search,738.73,3155,95,2023-10-29
CAMP0460,Social Media,338.03,3738,105,2023-10-14
CAMP0461,Referral,2120.88,1218,186,2023-09-25
CAMP0462,Organic,0,2251,161,2023-12-15
CAMP0463,Paid Search,534.19,890,77,2023-11-25
CAMP0464,Social Media,1589.13,1516,31,2023-12-29
CAMP0465,Paid Search,1335.65,3587,98,2023-10-28
CAMP0466,Paid Search,1115.25,2846,32,2023-12-02
CAMP0467,Paid Search,2064.95,1467,45,2023-11-28
CAMP0468,Email,1556.57,2160,158,2023-09-21
CAMP0469,Paid Search,2163.78,1708,124,2023-11-21
CAMP0470,Referral,896.29,2458,69,2023-09-18
CAMP0471,Organic,0,2981,125,2023-12-05
CAMP0472,Organic,0,2749,150,2023-11-29
CAMP0473,Referral,2465.39,1394,93,2023-12-15
CAMP0474,Referral,2657.46,2652,144,2023-09-11
CAMP0475,Referral,2200.17,2810,58,2023-09-10
CAMP0476,Email,2537.69,2570,81,2023-12-25
CAMP0477,Referral,1748.98,1843,163,2023-09-22
CAMP0478,Organic,0,3286,82,2023-09-15
CAMP0479,Referral,1619.84,2590,144,2023-12-25
CAMP0480,Email,1524.27,2201,146,2023-11-05
CAMP0481,Referral,455.89,3255,108,2023-10-30
CAMP0482,Email,1369.06,512,85,2023-12-14
CAMP0483,Referral,497.18,1911,46,2023-10-25
CAMP0484,Referral,2984.13,782,150,2023-12-29
CAMP0485,Email,1075.14,3649,64,2023-09-24
CAMP0486,Organic,0,2066,144,2023-10-18
CAMP0487,Organic,0,828,199,2023-10-19
CAMP0488,Referral,659.07,1924,60,2023-12-20
CAMP0489,Social Media,2980.69,2666,62,2023-10-21
CAMP0490,Social Media,2554.02,593,106,2023-12-06
CAMP0491,Organic,0,3445,169,2023-11-26
CAMP0492,Organic,0,2053,88,2023-11-08
CAMP0493,Social Media,1543.69,1629,78,2023-09-20
CAMP0494,Email,386.99,2217,187,2023-11-24
CAMP0495,Email,949.8,913,182,2023-09-09
CAMP0496,Email,1505.39,3380,42,2023-11-26
CAMP0497,Social Media,2299.46,2297,89,2023-10-22
CAMP0498,Referral,886.63,3678,44,2023-12-20
CAMP0499,Social Media,1660.52,1459,177,2023-10-08
CAMP0500,Paid Search,1859.18,3254,112,2023-12-08
CAMP0501,Social Media,1114.76,3204,163,2023-09-19
CAMP0502,Social Media,1416.61,749,172,2023-10-06
CAMP0503,Referral,2675.23,1217,190,2023-12-26
CAMP0504,Organic,0,2530,42,2023-11-11
CAMP0505,Paid Search,2842.28,2061,164,2023-11-25
CAMP0506,Paid Search,2180.03,1111,106,2023-10-23
CAMP0507,Organic,0,3590,167,2023-09-24
CAMP0508,Organic,0,3978,87,2023-10-01
CAMP0509,Paid Search,2615.36,3800,148,2023-09-19
CAMP0510,Email,1818.44,2782,165,2023-10-24
CAMP0511,Social Media,1348.73,1332,114,2023-10-03
CAMP0512,Email,2790.01,2019,53,2023-12-18
CAMP0513,Referral,2256.38,711,98,2023-09-25
CAMP0514,Organic,0,2977,184,2023-11-26
CAMP0515,Email,2658.78,3795,180,2023-09-25
CAMP0516,Referral,885.94,1863,107,2023-09-27
CAMP0517,Email,871.88,3537,60,2023-09-25
CAMP0518,Organic,0,1493,184,2023-12-27
CAMP0519,Social Media,1370.91,2761,112,2023-10-01
CAMP0520,Paid Search,1327.79,3157,121,2023-11-08
CAMP0521,Paid Search,1006.22,2536,149,2023-11-05
CAMP0522,Email,2467.6,2423,111,2023-12-02
CAMP0523,Social Media,1300.9,687,174,2023-10-23
CAMP0524,Social Media,2301.38,1568,171,2023-09-03
CAMP0525,Referral,1863.69,1709,69,2023-10-24
CAMP0526,Social Media,1190.64,2833,92,2023-10-19
CAMP0527,Organic,0,3181,116,2023-11-10
CAMP0528,Paid Search,2361.07,3463,194,2023-11-02
CAMP0529,Organic,0,1189,120,2023-10-29
CAMP0530,Social Media,677.89,2500,77,2023-11-09
CAMP0531,Referral,2973.87,2646,38,2023-09-08
CAMP0532,Email,2852.01,698,31,2023-11-25
CAMP0533,Organic,0,3951,191,2023-09-18
CAMP0534,Social Media,483.51,537,85,2023-09-20
CAMP0535,Referral,1531.23,3030,193,2023-09-08
CAMP0536,Referral,2764.43,2498,34,2023-11-24
CAMP0537,Email,1736.97,548,34,2023-10-23
CAMP0538,Referral,2249.92,1674,34,2023-11-08
CAMP0539,Referral,2495.52,2263,75,2023-11-26
CAMP0540,Email,2778.73,1109,91,2023-11-07
CAMP0541,Social Media,1973.41,3839,120,2023-10-03
CAMP0542,Paid Search,2446.33,2028,133,2023-09-11
CAMP0543,Organic,0,1496,87,2023-11-12
CAMP0544,Paid Search,2146.91,830,197,2023-12-18
CAMP0545,Email,552.45,2044,171,2023-10-19
CAMP0546,Organic,0,3108,32,2023-09-08
CAMP0547,Social Media,523.25,2277,195,2023-12-18
CAMP0548,Paid Search,1827.81,890,165,2023-12-19
CAMP0549,Email,920.37,3335,175,2023-12-25
CAMP0550,Organic,0,690,49,2023-10-05
CAMP0551,Paid Search,2728.14,3195,38,2023-11-12
CAMP0552,Social Media,2807.67,564,83,2023-10-11
CAMP0553,Referral,689.32,3419,131,2023-12-15
CAMP0554,Email,1108.05,1484,175,2023-11-12
CAMP0555,Organic,0,2714,114,2023-11-26
CAMP0556,Organic,0,3529,65,2023-12-06
CAMP0557,Email,1652.14,719,55,2023-10-15
CAMP0558,Organic,0,3935,49,2023-09-30
CAMP0559,Paid Search,1933.96,2939,131,2023-11-18
CAMP0560,Paid Search,379.99,3709,145,2023-10-05
CAMP0561,Organic,0,1957,171,2023-09-30
CAMP0562,Organic,0,1260,179,2023-10-26
CAMP0563,Organic,0,3662,188,2023-09-11
CAMP0564,Paid Search,2454.75,801,51,2023-12-01
CAMP0565,Paid Search,716.4,3710,192,2023-12-01
CAMP0566,Social Media,2297.07,1977,57,2023-10-11
CAMP0567,Email,314.03,2321,122,2023-10-10
CAMP0568,Paid Search,576.02,1267,140,2023-09-12
CAMP0569,Organic,0,2772,161,2023-11-11
CAMP0570,Organic,0,607,52,2023-09-14
CAMP0571,Paid Search,1796.39,2949,113,2023-11-16
CAMP0572,Organic,0,1695,135,2023-09-02
CAMP0573,Organic,0,846,173,2023-12-09
CAMP0574,Social Media,1844.29,3307,127,2023-09-22
CAMP0575,Social Media,674.87,1599,156,2023-10-09
CAMP0576,Social Media,470.82,1630,137,2023-10-26
CAMP0577,Paid Search,1607.42,1979,94,2023-09-10
CAMP0578,Social Media,2246.43,2932,187,2023-11-03
CAMP0579,Social Media,1536.23,1747,31,2023-09-18
CAMP0580,Organic,0,3947,188,2023-10-13
CAMP0581,Organic,0,1849,142,2023-12-12
CAMP0582,Paid Search,1462.66,3166,182,2023-12-15
CAMP0583,Social Media,1111.18,3347,81,2023-11-17
CAMP0584,Organic,0,1227,131,2023-10-11
CAMP0585,Paid Search,1086.91,3092,155,2023-11-28
CAMP0586,Referral,2411.33,2040,101,2023-10-12
CAMP0587,Organic,0,966,174,2023-10-17
CAMP0588,Social Media,1899.01,1236,170,2023-11-09
CAMP0589,Email,2873.11,3401,83,2023-10-30
CAMP0590,Organic,0,1693,47,2023-12-12
CAMP0591,Organic,0,2545,65,2023-11-26
CAMP0592,Paid Search,953.46,1131,138,2023-11-24
CAMP0593,Organic,0,2339,183,2023-09-10
CAMP0594,Organic,0,2141,166,2023-11-14
CAMP0595,Referral,2793.44,3333,137,2023-12-21
CAMP0596,Referral,399.27,3373,167,2023-10-17
CAMP0597,Referral,2023.09,947,93,2023-09-11
CAMP0598,Paid Search,749.11,681,174,2023-11-18
CAMP0599,Organic,0,1858,140,2023-12-06
CAMP0600,Email,328.48,1409,160,2023-10-04
CAMP0601,Referral,1806.58,2856,86,2023-11-28
CAMP0602,Organic,0,2102,148,2023-10-18
CAMP0603,Referral,2164.18,1912,36,2023-09-20
CAMP0604,Organic,0,1710,136,2023-09-14
CAMP0605,Email,613.39,3490,66,2023-12-30
CAMP0606,Paid Search,1142.1,3712,82,2023-10-29
CAMP0607,Referral,1603.9,899,142,2023-10-31
CAMP0608,Organic,0,775,106,2023-10-11
CAMP0609,Email,2487.5,592,117,2023-09-15
CAMP0610,Email,2128.28,3533,92,2023-09-22
CAMP0611,Referral,771.02,1855,173,2023-09-21
CAMP0612,Organic,0,1449,133,2023-10-30
CAMP0613,Social Media,803.24,2270,131,2023-11-24
CAMP0614,Email,2290.95,1308,145,2023-12-23
CAMP0615,Referral,1459.79,3386,84,2023-09-01
CAMP0616,Social Media,1051.53,3812,46,2023-11-30
CAMP0617,Referral,574.73,2699,77,2023-12-21
CAMP0618,Paid Search,1180.16,966,97,2023-10-29
CAMP0619,Organic,0,3117,110,2023-11-07
CAMP0620,Referral,1349.33,2904,59,2023-10-21
CAMP0621,Paid Search,1250.36,3028,74,2023-10-29
CAMP0622,Paid Search,2780.44,847,64,2023-11-15
CAMP0623,Paid Search,618.23,979,76,2023-10-10
CAMP0624,Paid Search,2172.28,2091,137,2023-11-05
CAMP0625,Referral,672.24,2232,77,2023-10-20
CAMP0626,Organic,0,2701,195,2023-11-21
CAMP0627,Social Media,1798.26,1683,65,2023-11-02
CAMP0628,Social Media,1149.37,3037,43,2023-10-28
CAMP0629,Paid Search,2869.97,1059,79,2023-11-02
CAMP0630,Organic,0,2570,197,2023-11-11
CAMP0631,Organic,0,3304,155,2023-10-23
CAMP0632,Organic,0,3940,143,2023-11-30
CAMP0633,Organic,0,838,174,2023-09-22
CAMP0634,Email,2448.88,1696,38,2023-09-29
CAMP0635,Paid Search,907.08,1188,147,2023-10-07
CAMP0636,Referral,2304.8,2528,170,2023-12-08
CAMP0637,Referral,605.67,1597,169,2023-09-15
CAMP0638,Paid Search,1763.52,670,142,2023-12-06
CAMP0639,Referral,890.06,919,197,2023-10-25
CAMP0640,Social Media,1103.81,2342,97,2023-09-05
CAMP0641,Paid Search,2627.94,2298,60,2023-09-12
CAMP0642,Social Media,866.67,2908,119,2023-12-04
CAMP0643,Referral,2008.48,3023,65,2023-09-22
CAMP0644,Social Media,2496.53,743,175,2023-12-13
CAMP0645,Paid Search,1737.16,2706,73,2023-11-16
CAMP0646,Paid Search,2943.3,1685,176,2023-10-08
CAMP0647,Paid Search,2871.47,3282,54,2023-11-05
CAMP0648,Social Media,2899.48,2185,45,2023-12-10
CAMP0649,Paid Search,2641.03,3373,63,2023-09-17
CAMP0650,Social Media,694.86,3893,93,2023-10-12
CAMP0651,Organic,0,1082,177,2023-11-02
CAMP0652,Paid Search,1995.09,2351,49,2023-10-19
CAMP0653,Email,1387.7,1639,124,2023-12-05
CAMP0654,Organic,0,1840,178,2023-11-02
CAMP0655,Email,2646.05,3501,53,2023-12-18
CAMP0656,Organic,0,3220,121,2023-11-21
CAMP0657,Email,2448.33,1392,139,2023-10-21
CAMP0658,Social Media,1635.73,3892,102,2023-10-12
CAMP0659,Paid Search,1777.74,2818,154,2023-09-17
CAMP0660,Paid Search,2714.22,698,41,2023-12-07
CAMP0661,Email,1990.68,2382,34,2023-12-17
CAMP0662,Email,2809.47,2307,146,2023-09-21
CAMP0663,Email,2977.96,1328,63,2023-10-25
CAMP0664,Paid Search,729.24,1622,53,2023-12-29
CAMP0665,Paid Search,976.05,3221,196,2023-10-18
