campaign_id,channel,spend,clicks,conversions,event_date
CAMP0666,Social Media,439.83,1751,89,2023-11-20
CAMP0667,Organic,0,873,54,2023-11-23
CAMP0668,Email,876.24,1043,181,2023-09-10
CAMP0669,Social Media,1702.5,538,32,2023-10-27
CAMP0670,Paid Search,2506.19,2229,63,2023-12-20
CAMP0671,Organic,0,1437,128,2023-09-10
CAMP0672,Email,2273.06,922,110,2023-09-14
CAMP0673,Paid Search,2678.67,2067,64,2023-09-18
CAMP0674,Social Media,484.71,534,186,2023-11-12
CAMP0675,Social Media,1488.27,1372,190,2023-12-02
CAMP0676,Social Media,2783.71,3312,143,2023-11-18
CAMP0677,Social Media,534.06,1073,61,2023-09-13
CAMP0678,Referral,2271.02,2258,110,2023-10-15
CAMP0679,Social Media,969.02,845,93,2023-11-22
CAMP0680,Referral,1922.7,2988,102,2023-12-02
CAMP0681,Email,2589.31,1735,82,2023-11-24
CAMP0682,Referral,1938.7,3563,130,2023-09-25
CAMP0683,Paid Search,2044.66,3751,91,2023-12-10
CAMP0684,Organic,0,961,91,2023-10-20
CAMP0685,Organic,0,2932,48,2023-11-21
CAMP0686,Referral,2699.56,1979,111,2023-09-02
CAMP0687,Social Media,1344.46,2828,137,2023-12-17
CAMP0688,Paid Search,1775.16,3624,150,2023-09-23
CAMP0689,Email,345.06,556,97,2023-09-09
CAMP0690,Social Media,407.53,3732,131,2023-09-08
CAMP0691,Referral,1073.52,2552,136,2023-12-01
CAMP0692,Organic,0,2147,51,2023-11-29
CAMP0693,Referral,1751.67,1636,51,2023-09-20
CAMP0694,Paid Search,513.36,1332,69,2023-12-27
CAMP0695,Referral,1182.23,3098,196,2023-11-15
CAMP0696,Email,1137.46,3489,91,2023-10-26
CAMP0697,Email,960.1,2279,59,2023-12-28
CAMP0698,Organic,0,2993,44,2023-11-18
CAMP0699,Paid Search,2098.41,3533,74,2023-11-24
CAMP0700,Email,334.2,3373,32,2023-09-18
CAMP0701,Social Media,1640.31,2642,162,2023-10-15
CAMP0702,Paid Search,750.8,3571,98,2023-09-17
CAMP0703,Email,2382.86,1872,139,2023-09-04
CAMP0704,Paid Search,1714.41,3417,177,2023-10-04
CAMP0705,Email,1639.6,1975,44,2023-11-05
CAMP0706,Organic,0,2821,72,2023-12-19
CAMP0707,Paid Search,724.74,921,176,2023-12-08
CAMP0708,Email,916.69,510,41,2023-11-05
CAMP0709,Email,960.29,1990,128,2023-10-31
CAMP0710,Social Media,783.19,644,171,2023-12-19
CAMP0711,Organic,0,1818,93,2023-09-29
CAMP0712,Organic,0,3450,111,2023-12-27
CAMP0713,Paid Search,2530.19,2027,60,2023-11-13
CAMP0714,Referral,2117.98,1234,87,2023-09-07
CAMP0715,Referral,2949.82,782,149,2023-10-22
CAMP0716,Paid Search,2388.52,1840,52,2023-10-10
CAMP0717,Referral,1533.21,1321,104,2023-10-18
CAMP0718,Referral,2418.17,3050,92,2023-12-04
CAMP0719,Organic,0,2923,156,2023-10-18
CAMP0720,Social Media,2277.65,3614,92,2023-11-09
CAMP0721,Social Media,317.22,597,89,2023-10-23
CAMP0722,Referral,1235.34,3340,32,2023-12-17
CAMP0723,Paid Search,303.95,2041,108,2023-11-24
CAMP0724,Email,854.02,2219,155,2023-10-01
CAMP0725,Email,2925.91,3414,101,2023-09-19
CAMP0726,Email,418.53,3963,163,2023-09-30
CAMP0727,Organic,0,2025,147,2023-11-29
CAMP0728,Email,1868.08,1046,193,2023-11-04
CAMP0729,Organic,0,2924,175,2023-09-10
CAMP0730,Email,1474.45,1469,104,2023-09-17
CAMP0731,Paid Search,2597.47,3780,130,2023-12-28
CAMP0732,Paid Search,1158.76,1456,49,2023-10-05
CAMP0733,Social Media,667.5,2894,57,2023-12-08
CAMP0734,Social Media,585.28,2408,110,2023-10-28
CAMP0735,Organic,0,2695,121,2023-09-16
CAMP0736,Social Media,1520.18,1585,60,2023-10-30
CAMP0737,Email,725.56,1746,184,2023-11-27
CAMP0738,Email,880.56,1842,67,2023-12-19
CAMP0739,Email,2220.12,2123,161,2023-10-16
CAMP0740,Email,2128.4,3859,74,2023-10-04
CAMP0741,Email,2870.66,2352,172,2023-12-19
CAMP0742,Referral,974.6,917,65,2023-10-30
CAMP0743,Email,332.28,3698,86,2023-12-16
CAMP0744,Social Media,834.96,2024,191,2023-10-22
CAMP0745,Email,1872.27,3829,49,2023-10-04
CAMP0746,Email,2992.34,3145,143,2023-09-26
CAMP0747,Social Media,548.34,3897,114,2023-12-18
CAMP0748,Email,415.28,707,73,2023-10-30
CAMP0749,Referral,1469.52,2117,157,2023-12-02
CAMP0750,Email,1333.37,1207,120,2023-10-25
CAMP0751,Social Media,2752.42,1646,144,2023-10-06
CAMP0752,Social Media,393.55,3027,92,2023-11-19
CAMP0753,Paid Search,1647.01,2755,152,2023-12-22
CAMP0754,Email,536.85,1062,137,2023-10-20
CAMP0755,Social Media,2035.16,2653,93,2023-12-12
CAMP0756,Referral,2446.08,3702,121,2023-10-19
CAMP0757,Organic,0,3700,154,2023-11-09
CAMP0758,Paid Search,2764.23,1817,129,2023-11-04
CAMP0759,Paid Search,785.5,2945,86,2023-10-11
CAMP0760,Email,2718.56,1650,44,2023-12-09
CAMP0761,Organic,0,1964,179,2023-11-07
CAMP0762,Social Media,2929.75,1515,198,2023-09-13
CAMP0763,Social Media,1019.62,3740,44,2023-12-14
CAMP0764,Social Media,1854.37,2090,120,2023-12-12
CAMP0765,Social Media,775.47,1802,121,2023-11-15
CAMP0766,Referral,376.16,1940,175,2023-11-29
CAMP0767,Referral,683.68,3927,156,2023-09-25
CAMP0768,Referral,1134.44,655,53,2023-11-02
CAMP0769,Email,928.08,581,164,2023-09-29
CAMP0770,Organic,0,1858,187,2023-09-01
CAMP0771,Social Media,2477.4,3436,75,2023-10-14
CAMP0772,Paid Search,460.8,2902,66,2023-09-19
CAMP0773,Email,2585.5,1994,48,2023-12-20
CAMP0774,Paid Search,2202.25,2120,180,2023-11-24
CAMP0775,Email,1208.71,1058,70,2023-10-12
CAMP0776,Organic,0,3118,154,2023-12-11
CAMP0777,Paid Search,770.35,3340,187,2023-11-11
CAMP0778,Paid Search,902.74,3836,74,2023-11-15
CAMP0779,Organic,0,3506,105,2023-10-10
CAMP0780,Social Media,779.81,3375,176,2023-09-01
CAMP0781,Organic,0,3657,175,2023-12-18
CAMP0782,Email,791.62,3812,186,2023-10-11
CAMP0783,Social Media,2027.05,2532,66,2023-09-14
CAMP0784,Paid Search,2312.43,1920,111,2023-10-01
CAMP0785,Social Media,2017.7,3865,193,2023-09-12
CAMP0786,Paid Search,1505.9,1358,93,2023-10-04
CAMP0787,Email,1246.3,942,30,2023-12-10
CAMP0788,Email,1342.03,2218,72,2023-12-03
CAMP0789,Organic,0,2051,119,2023-11-03
CAMP0790,Referral,1313.44,2463,177,2023-12-16
CAMP0791,Social Media,739.17,3773,38,2023-09-10
CAMP0792,Paid Search,354.21,928,48,2023-10-04
CAMP0793,Paid Search,759.28,1159,49,2023-10-19
CAMP0794,Referral,2842.95,1884,182,2023-09-12
CAMP0795,Referral,2711.71,626,140,2023-11-30
CAMP0796,Social Media,1939.76,1143,43,2023-10-26
CAMP0797,Email,1193.96,2176,171,2023-09-25
CAMP0798,Referral,1016.21,1718,90,2023-10-07
CAMP0799,Email,434.02,2751,155,2023-11-13
CAMP0800,Social Media,447.16,2251,52,2023-09-01
CAMP0801,Paid Search,2524.52,2958,152,2023-11-20
CAMP0802,Social Media,561.86,1199,193,2023-09-27
CAMP0803,Paid Search,2938.06,3956,59,2023-10-31
CAMP0804,Paid Search,2419.17,2503,199,2023-10-31
CAMP0805,Paid Search,546.07,2087,77,2023-11-09
CAMP0806,Paid Search,2690.83,1264,144,2023-10-18
CAMP0807,Email,1010.9,1578,87,2023-10-30
CAMP0808,Paid Search,1823.47,3581,200,2023-09-20
CAMP0809,Email,531.41,3810,168,2023-10-15
CAMP0810,Organic,0,2915,88,2023-12-06
CAMP0811,Referral,464.66,3852,163,2023-10-20
CAMP0812,Organic,0,3314,151,2023-11-08
CAMP0813,Referral,2680.47,1724,50,2023-10-31
CAMP0814,Organic,0,3997,38,2023-12-25
CAMP0815,Referral,1842.29,3778,176,2023-11-06
CAMP0816,Referral,698.11,2339,74,2023-12-06
CAMP0817,Social Media,2924.85,1289,62,2023-12-13
CAMP0818,Email,1443.11,2283,81,2023-11-27
CAMP0819,Social Media,2552.09,1809,47,2023-10-04
CAMP0820,Email,1347.87,2761,113,2023-10-21
CAMP0821,Paid Search,1703.16,550,189,2023-12-27
CAMP0822,Referral,1710.92,960,136,2023-10-24
CAMP0823,Social Media,700.14,2886,55,2023-11-15
CAMP0824,Email,1819.25,3718,103,2023-09-13
CAMP0825,Referral,2676.37,2183,97,2023-12-22
CAMP0826,Organic,0,2488,176,2023-11-23
CAMP0827,Referral,1577.23,1628,133,2023-09-23
CAMP0828,Social Media,1969.26,3341,132,2023-11-27
CAMP0829,Email,1368.64,1857,90,2023-12-22
CAMP0830,Email,2313.52,1600,125,2023-12-27
CAMP0831,Email,1212.24,1741,109,2023-12-11
CAMP0832,Paid Search,2575.69,3351,55,2023-12-19
CAMP0833,Social Media,662.84,2314,112,2023-12-05
CAMP0834,Paid Search,2267.76,3144,52,2023-11-17
CAMP0835,Social Media,1492.63,3874,134,2023-12-26
CAMP0836,Organic,0,2615,125,2023-12-07
CAMP0837,Email,1691.23,768,109,2023-09-21
CAMP0838,Referral,1389.14,3986,164,2023-12-09
CAMP0839,Referral,378.16,3911,81,2023-09-25
CAMP0840,Email,973.62,707,122,2023-10-29
CAMP0841,Social Media,1039.74,2401,159,2023-12-15
CAMP0842,Organic,0,1007,37,2023-11-21
CAMP0843,Social Media,1305.66,2327,75,2023-11-16
CAMP0844,Organic,0,2758,119,2023-11-15
CAMP0845,Paid Search,741.49,1559,53,2023-12-24
CAMP0846,Paid Search,374.12,1167,176,2023-09-07
CAMP0847,Social Media,2614.2,1422,82,2023-11-22
CAMP0848,Paid Search,2059.29,582,32,2023-11-05
CAMP0849,Organic,0,1041,195,2023-12-26
CAMP0850,Social Media,1923.08,1416,94,2023-09-02
CAMP0851,Referral,2473.73,3419,194,2023-10-10
CAMP0852,Paid Search,1444.28,3988,119,2023-10-19
CAMP0853,Organic,0,1393,149,2023-10-03
CAMP0854,Paid Search,2128.43,3054,131,2023-12-15
CAMP0855,Referral,576.24,3213,125,2023-11-05
CAMP0856,Referral,2047.82,1657,106,2023-11-17
CAMP0857,Email,1600.69,1632,193,2023-10-14
CAMP0858,Paid Search,2626.03,3187,196,2023-10-04
CAMP0859,Paid Search,808.57,3635,91,2023-11-06
CAMP0860,Email,2474.66,3817,183,2023-12-12
CAMP0861,Organic,0,1809,65,2023-11-24
CAMP0862,Email,2069.58,1562,137,2023-10-08
CAMP0863,Organic,0,3517,39,2023-10-20
CAMP0864,Referral,2211.79,3842,78,2023-11-13
CAMP0865,Paid Search,2261.68,3311,166,2023-09-29
CAMP0866,Organic,0,3251,121,2023-12-26
CAMP0867,Referral,1110.53,3943,198,2023-09-22
CAMP0868,Referral,789.07,2428,62,2023-09-13
CAMP0869,Paid Search,2258,3624,76,2023-11-11
CAMP0870,Paid Search,2066.97,1955,87,2023-09-29
CAMP0871,Paid Search,1435.28,1857,125,2023-12-23
CAMP0872,Paid Search,1881.04,3986,60,2023-10-30
CAMP0873,Organic,0,3098,179,2023-09-07
CAMP0874,Referral,2849.61,2434,79,2023-09-10
CAMP0875,Referral,623.5,2063,165,2023-11-27
CAMP0876,Paid Search,1415.39,3998,68,2023-12-21
CAMP0877,Social Media,2979.34,2176,175,2023-10-14
CAMP0878,Organic,0,1795,76,2023-09-19
CAMP0879,Email,1616.47,1224,110,2023-11-20
CAMP0880,Email,312.73,1357,73,2023-10-06
CAMP0881,Referral,2364.11,3716,52,2023-11-02
CAMP0882,Social Media,1959.1,2258,133,2023-11-21
CAMP0883,Organic,0,2070,31,2023-11-01
CAMP0884,Email,1741.21,2028,33,2023-12-03
CAMP0885,Paid Search,2343.49,1280,34,2023-11-07
CAMP0886,Email,1992.05,1426,118,2023-10-02
CAMP0887,Paid Search,648.11,2561,180,2023-10-20
CAMP0888,Paid Search,750.95,687,106,2023-12-15
CAMP0889,Paid Search,1531,2942,164,2023-11-06
CAMP0890,Paid Search,1470.9,1048,117,2023-11-27
CAMP0891,Organic,0,3572,78,2023-10-16
CAMP0892,Social Media,2859.83,3825,133,2023-12-27
CAMP0893,Email,916.73,1037,84,2023-12-03
CAMP0894,Email,1892.17,1004,123,2023-09-22
CAMP0895,Email,1313.02,1547,166,2023-11-21
CAMP0896,Referral,431.18,3211,57,2023-09-07
CAMP0897,Email,430.23,2207,143,2023-09-15
CAMP0898,Organic,0,2741,94,2023-09-16
CAMP0899,Organic,0,1127,82,2023-11-29
CAMP0900,Email,1113.01,913,199,2023-11-24
CAMP0901,Referral,1028.94,3370,65,2023-11-17
CAMP0902,Organic,0,929,160,2023-12-16
CAMP0903,Referral,617.88,3714,57,2023-09-15
CAMP0904,Organic,0,2994,81,2023-09-26
CAMP0905,Paid Search,2545.05,1966,134,2023-09-26
CAMP0906,Paid Search,733.01,2533,83,2023-11-10
CAMP0907,Organic,0,1460,30,2023-10-13
CAMP0908,Email,2113.41,952,176,2023-12-26
CAMP0909,Organic,0,868,160,2023-09-20
CAMP0910,Email,2253.62,1548,194,2023-09-13
CAMP0911,Social Media,1533.23,1581,148,2023-10-08
CAMP0912,Email,569.48,661,104,2023-09-23
CAMP0913,Paid Search,2464.31,2244,59,2023-10-11
CAMP0914,Email,2598.36,687,32,2023-12-23
CAMP0915,Social Media,2091.06,1846,121,2023-09-22
CAMP0916,Organic,0,1598,53,2023-11-19
CAMP0917,Paid Search,2500.4,966,132,2023-09-24
CAMP0918,Organic,0,1613,128,2023-10-29
CAMP0919,Organic,0,2227,196,2023-12-12
CAMP0920,Social Media,605.25,3475,45,2023-11-29
CAMP0921,Social Media,580.03,2919,153,2023-12-26
CAMP0922,Referral,2131.66,3003,127,2023-09-24
CAMP0923,Paid Search,1950.67,3303,63,2023-12-20
CAMP0924,Organic,0,2499,58,2023-12-27
CAMP0925,Organic,0,688,46,2023-10-27
CAMP0926,Paid Search,2068.43,3385,164,2023-09-02
CAMP0927,Referral,2254.19,3243,116,2023-09-29
CAMP0928,Referral,1712.38,3032,54,2023-11-29
CAMP0929,Organic,0,3476,93,2023-11-24
CAMP0930,Organic,0,3218,194,2023-10-15
CAMP0931,Organic,0,3936,172,2023-09-20
CAMP0932,Referral,447.33,1142,159,2023-11-22
CAMP0933,Organic,0,2530,72,2023-12-19
CAMP0934,Email,2328.86,1486,114,2023-10-12
CAMP0935,Paid Search,435.95,2754,194,2023-09-29
CAMP0936,Organic,0,3846,90,2023-10-22
CAMP0937,Email,1539.56,2847,144,2023-12-12
CAMP0938,Email,2612.79,1794,60,2023-10-28
CAMP0939,Organic,0,3176,34,2023-12-05
CAMP0940,Email,1389.29,2782,170,2023-09-05
CAMP0941,Email,2529.95,2974,188,2023-12-11
CAMP0942,Paid Search,2703.3,1347,197,2023-11-11
CAMP0943,Organic,0,1988,43,2023-10-14
CAMP0944,Social Media,2579.66,2794,188,2023-10-13
CAMP0945,Referral,1577.46,1988,145,2023-11-24
CAMP0946,Email,563.08,1408,30,2023-11-24
CAMP0947,Paid Search,1258.88,3776,104,2023-11-21
CAMP0948,Referral,1709.36,935,41,2023-11-29
CAMP0949,Social Media,1629.54,3436,134,2023-12-15
CAMP0950,Email,986.58,1268,60,2023-09-26
CAMP0951,Organic,0,2372,78,2023-09-28
CAMP0952,Paid Search,590.97,690,192,2023-10-24
CAMP0953,Referral,632.69,2345,147,2023-12-24
CAMP0954,Referral,2881.71,2543,31,2023-09-18
CAMP0955,Referral,2287.78,2272,179,2023-11-10
CAMP0956,Organic,0,2582,75,2023-12-28
CAMP0957,Referral,768.86,1025,56,2023-12-14
CAMP0958,Organic,0,2959,185,2023-11-24
CAMP0959,Paid Search,1661.1,2214,185,2023-10-20
CAMP0960,Social Media,1038.71,1704,145,2023-10-14
CAMP0961,Social Media,673.09,3367,161,2023-11-17
CAMP0962,Paid Search,2576.3,1785,171,2023-11-10
CAMP0963,Social Media,842.4,3426,104,2023-11-19
CAMP0964,Paid Search,2787.22,3409,196,2023-09-17
CAMP0965,Social Media,1660.51,3108,112,2023-11-28
CAMP0966,Email,2354.09,2467,179,2023-11-11
CAMP0967,Referral,2845.22,2209,166,2023-11-30
CAMP0968,Paid Search,2669.19,3810,33,2023-10-25
CAMP0969,Referral,587.47,1095,43,2023-10-19
CAMP0970,Email,839.74,3717,71,2023-12-06
CAMP0971,Paid Search,2145.15,3938,45,2023-09-19
CAMP0972,Paid Search,850.8,632,121,2023-11-09
CAMP0973,Organic,0,3023,173,2023-09-14
CAMP0974,Social Media,2304.51,2092,90,2023-11-11
CAMP0975,Referral,2417.63,3351,103,2023-12-12
CAMP0976,Email,2801.51,2206,110,2023-10-20
CAMP0977,Referral,445.27,1529,81,2023-12-05
CAMP0978,Referral,2645.89,2314,87,2023-12-20
CAMP0979,Paid Search,2338.79,3524,184,2023-11-09
CAMP0980,Social Media,2395.6,1704,144,2023-09-25
CAMP0981,Social Media,2955.32,1265,74,2023-09-10
CAMP0982,Referral,622.26,2255,101,2023-09-06
CAMP0983,Referral,1013.45,2892,95,2023-09-21
CAMP0984,Email,1192.52,1134,40,2023-11-30
CAMP0985,Social Media,2807.3,708,190,2023-11-16
CAMP0986,Referral,2576.48,2509,176,2023-10-09
CAMP0987,Referral,1266.83,3398,111,2023-12-10
CAMP0988,Referral,893.9,2632,47,2023-09-24
CAMP0989,Referral,730.3,2699,133,2023-11-09
CAMP0990,Email,1243.39,1373,199,2023-12-23
CAMP0991,Paid Search,1193.88,1394,188,2023-10-08
CAMP0992,Referral,1582.11,3873,196,2023-11-11
CAMP0993,Email,609.75,2325,91,2023-10-15
CAMP0994,Referral,2780.24,663,112,2023-10-02
CAMP0995,Organic,0,3761,59,2023-12-27
CAMP0996,Organic,0,2712,102,2023-10-03
CAMP0997,Email,2760.61,3655,125,2023-12-15
CAMP0998,Referral,2467.61,2493,41,2023-10-28
CAMP0999,Paid Search,2725.36,1812,161,2023-09-25
CAMP1000,Email,2860.17,3667,167,2023-09-22